,Id,Area,Bedrooms,Bathrooms,Floors,YearBuilt,Price,Location_Rural,Location_Suburban,Location_Urban,Condition_Fair,Condition_Good,Condition_Poor,Garage_Yes
0,1,1360,5,4,3,1970,149919,0,0,0,0,0,0,0
1,2,4272,5,4,3,1958,424998,0,0,0,0,0,0,0
2,3,3592,2,2,3,1938,266746,0,0,0,0,1,0,0
3,4,966,4,2,2,1902,244020,0,1,0,1,0,0,1
4,5,4926,1,4,2,1975,636056,0,0,0,1,0,0,1
5,6,3944,1,2,1,1906,93262,0,0,1,0,0,1,0
6,7,3671,1,1,2,1948,448722,1,0,0,0,0,1,1
7,8,3419,2,4,1,1925,594893,0,1,0,0,1,0,1
8,9,630,2,2,1,1932,652878,1,0,0,0,0,1,1
9,10,2185,3,3,1,2000,340375,0,0,0,0,0,1,0
10,11,1269,1,4,2,1947,653685,0,1,0,0,0,1,1
11,12,2891,4,4,3,1978,127123,0,0,1,0,0,0,1
12,13,2933,4,3,2,1901,849947,0,0,0,0,0,1,0
13,14,1684,1,1,1,2004,399355,1,0,0,0,1,0,0
14,15,3885,1,3,1,1970,481838,0,0,1,1,0,0,1
15,16,4617,1,4,2,1931,853032,0,0,0,0,0,1,0
16,17,3404,2,1,1,1903,208964,0,0,1,1,0,0,1
17,18,974,2,2,1,1919,905742,0,0,0,0,0,1,1
18,19,1582,2,2,2,2013,989305,0,1,0,0,1,0,0
19,20,3058,5,2,2,2016,218767,0,0,0,0,0,0,0
20,21,2547,4,4,2,1935,996357,0,1,0,0,1,0,1
21,22,3247,4,3,1,1931,709789,0,0,0,0,0,0,0
22,23,1475,3,1,1,1927,709966,0,0,0,0,0,1,0
23,24,2306,2,2,3,1976,447694,1,0,0,0,0,1,1
24,25,689,5,1,3,1900,688668,0,0,1,0,0,0,1
25,26,3234,5,4,2,1959,527032,0,0,1,0,1,0,1
26,27,3505,4,2,3,1955,745494,0,0,1,0,1,0,1
27,28,2399,2,4,1,1934,513179,0,0,0,0,0,0,1
28,29,1767,3,3,3,2011,948212,0,0,0,0,0,1,1
29,30,2028,2,4,1,1929,206547,0,0,0,0,0,0,0
30,31,3702,1,4,2,1953,902609,0,1,0,0,0,1,0
31,32,4056,2,3,2,1935,727090,0,1,0,0,0,0,1
32,33,4390,1,1,1,2020,202185,1,0,0,0,0,1,0
33,34,1146,1,3,3,1954,725371,0,0,0,0,0,0,0
34,35,3388,3,3,2,1988,105746,0,0,1,1,0,0,1
35,36,2935,4,4,2,1979,959507,0,0,1,0,0,1,0
36,37,1100,2,1,3,1957,748213,1,0,0,0,1,0,0
37,38,2863,1,2,3,1982,921627,0,0,1,0,0,0,1
38,39,2561,2,3,1,1964,873250,1,0,0,0,1,0,0
39,40,741,4,1,3,1968,218393,0,0,0,0,0,0,0
40,41,2541,4,3,3,1950,333453,0,0,1,0,1,0,1
41,42,3324,5,3,3,1921,986192,0,0,0,0,1,0,0
42,43,3112,4,3,1,1987,340320,0,1,0,0,0,0,0
43,44,1863,3,3,1,2006,643167,0,0,1,0,0,0,0
44,45,1978,1,4,2,2008,641880,0,1,0,0,1,0,1
45,46,3056,5,1,1,2015,396872,0,0,1,0,1,0,1
46,47,1275,3,1,2,2000,270084,0,0,0,0,1,0,0
47,48,4514,2,1,3,1952,976920,1,0,0,0,0,1,0
48,49,534,1,3,2,1999,771782,0,0,0,0,0,1,1
49,50,3652,4,4,2,1935,845016,0,0,0,1,0,0,1
50,51,2455,1,3,3,1967,698843,0,0,0,0,0,1,0
51,52,2085,2,3,2,1935,405446,0,0,1,0,0,1,1
52,53,4443,5,1,1,1951,958840,1,0,0,0,0,0,0
53,54,3573,5,3,1,1952,593118,0,1,0,1,0,0,0
54,55,1521,5,2,1,1981,266897,0,0,0,1,0,0,1
55,56,3961,4,3,1,1949,826522,0,0,1,0,0,1,1
56,57,3113,3,2,2,1979,913498,0,1,0,0,0,0,0
57,58,4343,3,3,2,1940,840023,0,0,0,0,0,0,0
58,59,2000,1,4,3,1917,143878,0,1,0,1,0,0,1
59,60,661,4,4,2,1921,175407,0,0,0,0,0,0,0
60,61,4797,5,1,2,1965,691157,0,1,0,0,1,0,1
61,62,2481,5,3,2,1920,307716,0,1,0,0,0,1,1
62,63,1495,2,2,3,1999,857827,1,0,0,0,1,0,1
63,64,3842,2,2,1,1943,66738,1,0,0,1,0,0,1
64,65,4298,5,3,2,2002,183703,0,0,0,1,0,0,1
65,66,1775,5,2,3,1946,723265,0,0,1,0,0,0,0
66,67,1516,4,4,3,1938,593344,1,0,0,0,0,0,1
67,68,837,3,2,3,1928,815034,0,1,0,1,0,0,1
68,69,1378,2,1,1,1953,560241,1,0,0,1,0,0,1
69,70,1576,3,4,2,1989,433800,1,0,0,0,1,0,1
70,71,4493,4,4,3,1984,689604,0,0,0,0,1,0,1
71,72,879,5,4,1,1916,740807,1,0,0,0,0,0,1
72,73,992,3,3,3,1979,628706,1,0,0,0,1,0,1
73,74,2562,5,3,3,1959,873622,0,1,0,0,0,0,0
74,75,4384,5,4,3,1930,76014,1,0,0,0,0,0,0
75,76,564,1,3,3,2014,778359,0,1,0,0,0,1,0
76,77,3068,3,2,3,1972,813277,1,0,0,0,0,0,0
77,78,2527,3,3,1,1994,231350,1,0,0,0,1,0,1
78,79,3195,5,3,2,1977,961995,0,0,1,1,0,0,0
79,80,1995,4,4,2,1948,838212,1,0,0,1,0,0,1
80,81,891,1,1,2,2000,534859,0,1,0,0,1,0,0
81,82,4974,5,1,2,1901,764618,0,1,0,1,0,0,0
82,83,4061,2,1,1,2015,540339,0,0,0,0,0,0,1
83,84,2778,2,2,1,1947,92192,0,0,0,1,0,0,1
84,85,3599,1,3,1,2009,941307,0,0,1,0,1,0,0
85,86,700,4,1,3,1913,411273,0,1,0,1,0,0,0
86,87,3604,5,4,3,1958,93923,0,1,0,0,0,0,0
87,88,2954,3,1,3,1996,663484,0,1,0,0,0,0,0
88,89,4145,1,1,2,1998,576683,0,0,1,0,1,0,1
89,90,1304,4,3,3,1957,414593,0,1,0,0,1,0,0
90,91,3231,3,3,2,2002,433891,0,0,0,0,1,0,0
91,92,3273,2,3,3,1957,802744,0,0,1,0,0,1,0
92,93,2070,2,2,2,2010,458995,0,0,0,0,0,1,0
93,94,3190,3,2,3,1950,645316,0,0,0,0,0,0,0
94,95,4340,1,1,3,1983,997226,0,0,1,0,0,1,1
95,96,1528,2,3,1,1901,450327,1,0,0,0,0,1,1
96,97,1002,5,1,3,2014,816751,1,0,0,1,0,0,1
97,98,4993,3,4,3,1940,715344,0,0,0,0,0,1,1
98,99,1370,3,4,1,1982,929608,1,0,0,1,0,0,1
99,100,4988,2,3,2,2022,777688,0,1,0,0,1,0,0
100,101,706,1,3,1,2000,305315,0,0,1,1,0,0,1
101,102,1984,5,4,1,1981,339068,0,0,0,1,0,0,1
102,103,1363,1,3,2,1915,495919,0,1,0,0,1,0,0
103,104,3290,4,2,3,1903,344721,1,0,0,0,1,0,1
104,105,1063,4,2,2,1911,188783,0,1,0,0,0,0,1
105,106,4691,2,3,3,1928,659836,1,0,0,0,0,0,1
106,107,2257,2,4,3,1906,307288,0,0,0,0,0,0,1
107,108,2178,2,1,2,1913,543085,0,1,0,0,0,0,0
108,109,3742,4,3,1,2018,545187,0,0,1,1,0,0,0
109,110,1559,1,3,2,1911,699381,0,0,0,1,0,0,1
110,111,2222,1,1,3,1998,285835,0,1,0,0,0,0,0
111,112,3814,2,3,2,1904,971600,0,1,0,0,0,1,1
112,113,3657,5,1,2,1980,902987,1,0,0,0,0,0,0
113,114,3125,1,4,3,2021,401992,0,0,0,0,0,1,0
114,115,3229,4,2,1,2005,256084,0,0,0,0,1,0,0
115,116,2097,3,4,2,1931,844686,0,0,0,1,0,0,0
116,117,3560,3,2,3,1973,437554,0,0,0,1,0,0,0
117,118,3193,3,1,3,1942,803315,1,0,0,0,0,1,0
118,119,4127,5,2,2,1980,520336,0,0,1,0,0,0,0
119,120,1863,2,4,1,1968,973469,0,0,0,1,0,0,0
120,121,2481,4,2,2,1944,258072,1,0,0,0,0,1,0
121,122,2163,5,1,1,2005,298029,0,0,1,0,1,0,0
122,123,2029,4,2,1,1908,259047,0,0,1,0,1,0,0
123,124,2538,4,3,1,1948,415169,1,0,0,1,0,0,1
124,125,3802,2,4,1,1932,180509,0,0,0,0,0,0,0
125,126,2737,3,3,2,1999,812072,0,0,1,0,0,1,1
126,127,1806,2,1,3,1999,345107,0,0,0,1,0,0,0
127,128,4529,5,2,3,1917,577561,0,0,0,0,1,0,1
128,129,3175,5,3,3,1908,589618,0,1,0,0,0,0,1
129,130,1782,5,3,3,1961,202566,0,0,0,0,0,1,1
130,131,1209,2,2,3,1956,650710,0,1,0,1,0,0,0
131,132,4913,4,2,3,1928,958521,0,0,1,0,0,1,0
132,133,4248,4,4,2,2013,53212,1,0,0,0,0,0,0
133,134,1163,1,3,1,1977,282131,0,1,0,0,0,0,0
134,135,2498,5,3,3,1924,526657,1,0,0,0,1,0,1
135,136,3945,4,1,2,1914,661882,0,0,1,0,0,0,0
136,137,4243,1,4,3,1905,182152,0,0,0,1,0,0,0
137,138,1995,4,1,3,2019,344819,0,0,1,0,0,1,0
138,139,3804,5,3,1,1941,72007,1,0,0,0,0,0,0
139,140,4263,3,1,1,1928,688093,0,0,1,0,0,0,0
140,141,2353,5,3,1,1978,394785,0,0,0,1,0,0,0
141,142,1791,2,3,3,1992,670103,0,0,1,0,0,1,0
142,143,4081,4,1,3,1903,883247,0,0,0,0,0,1,0
143,144,3957,4,1,3,1981,919914,0,1,0,0,1,0,1
144,145,2136,2,2,1,2013,837071,1,0,0,0,1,0,1
145,146,4196,2,2,2,1956,375737,0,0,0,0,0,1,0
146,147,3499,3,2,3,1948,562164,0,0,0,1,0,0,0
147,148,3652,4,3,3,1943,128038,0,0,1,1,0,0,0
148,149,1198,4,1,3,2002,406043,0,1,0,0,1,0,0
149,150,2660,3,4,2,1979,840168,0,0,0,0,0,0,1
150,151,4597,1,3,3,1974,827794,0,1,0,1,0,0,1
151,152,1354,3,4,2,1913,66473,0,1,0,0,0,0,0
152,153,3974,5,1,3,1902,703059,0,0,1,1,0,0,1
153,154,2207,4,3,2,2014,175801,0,0,0,0,0,1,1
154,155,3277,2,4,3,2013,944030,0,0,1,0,1,0,0
155,156,2233,5,4,1,1961,660911,1,0,0,0,0,0,0
156,157,4010,4,2,1,2005,558252,1,0,0,0,0,0,0
157,158,702,3,2,1,1963,275097,0,0,0,0,0,1,1
158,159,3755,5,2,1,2001,348964,0,1,0,1,0,0,1
159,160,4718,4,3,3,1944,265933,0,0,0,0,0,0,0
160,161,4996,1,1,1,2005,369733,0,0,0,1,0,0,0
161,162,1266,1,1,2,1981,771167,1,0,0,0,0,1,1
162,163,4889,2,2,1,1957,330558,1,0,0,0,1,0,1
163,164,2827,4,2,1,1919,439522,0,1,0,0,0,0,0
164,165,3431,1,2,1,1957,74220,0,1,0,1,0,0,1
165,166,697,3,4,3,2011,634819,0,0,0,0,0,0,0
166,167,2430,4,2,1,1988,422146,0,0,1,1,0,0,0
167,168,4082,3,4,2,1956,557409,0,0,0,1,0,0,1
168,169,1108,3,1,1,2001,747785,0,1,0,1,0,0,1
169,170,3772,1,3,1,1976,59387,0,0,1,0,0,1,1
170,171,1647,4,3,1,1967,295752,1,0,0,0,1,0,0
171,172,4782,5,3,2,2018,651103,0,1,0,0,0,0,0
172,173,3897,1,3,1,1977,601872,0,1,0,0,1,0,0
173,174,3011,1,4,2,1996,619071,0,0,1,1,0,0,0
174,175,2294,4,4,2,1991,745169,0,1,0,1,0,0,0
175,176,1159,4,2,1,1951,759687,0,1,0,0,1,0,0
176,177,3311,3,4,2,1936,698782,0,1,0,0,1,0,1
177,178,1869,4,2,3,1907,690102,0,1,0,0,0,0,0
178,179,2486,3,2,1,1943,300139,0,1,0,1,0,0,0
179,180,646,1,3,1,1997,967184,0,1,0,0,1,0,0
180,181,3719,2,4,2,2007,550228,0,1,0,0,0,1,0
181,182,3411,5,4,2,1904,716217,0,1,0,1,0,0,1
182,183,2234,1,2,1,2017,747621,1,0,0,1,0,0,0
183,184,2343,4,2,3,1968,910020,0,1,0,0,0,0,1
184,185,988,5,1,2,1930,984499,1,0,0,0,0,1,1
185,186,3476,2,1,2,1944,296509,1,0,0,0,0,0,0
186,187,2459,2,2,3,1908,63580,0,0,0,0,0,1,0
187,188,2885,3,1,3,2005,592528,0,0,0,0,0,0,1
188,189,3419,5,1,1,1931,828639,1,0,0,0,0,1,1
189,190,2302,3,2,3,1932,395590,1,0,0,0,0,1,0
190,191,4561,1,2,1,1966,518968,0,1,0,0,0,1,1
191,192,3869,5,4,3,1929,940965,0,0,0,0,1,0,0
192,193,762,1,2,2,2013,828559,0,0,1,1,0,0,0
193,194,1123,3,2,1,1975,533663,0,0,0,0,0,1,1
194,195,1516,5,3,1,1928,478082,1,0,0,0,1,0,0
195,196,4143,3,4,1,1902,655262,1,0,0,0,1,0,0
196,197,2549,5,4,3,1989,647689,0,1,0,0,0,0,0
197,198,4223,3,4,2,1956,263165,0,1,0,1,0,0,1
198,199,3608,2,3,1,1929,455427,0,0,0,1,0,0,1
199,200,4590,3,2,1,1908,502201,0,1,0,0,0,0,1
200,201,2556,2,4,1,1925,214340,0,0,1,1,0,0,0
201,202,3670,3,4,1,1901,840078,0,0,1,0,0,0,1
202,203,2182,5,1,2,1961,760731,0,1,0,0,1,0,1
203,204,2755,5,4,3,1902,822411,0,0,1,0,1,0,1
204,205,1654,5,2,2,1945,354960,0,0,1,0,0,1,0
205,206,4999,4,2,1,1967,139460,0,0,0,0,0,0,0
206,207,3691,1,1,2,1924,356256,0,0,1,0,1,0,1
207,208,2196,5,4,1,1950,101048,1,0,0,0,1,0,1
208,209,4491,2,4,3,1912,780806,1,0,0,0,0,0,1
209,210,2148,5,4,3,2002,182850,0,0,0,0,1,0,0
210,211,1945,4,3,3,1943,882184,0,1,0,1,0,0,1
211,212,4699,2,4,1,1934,528193,0,0,0,0,1,0,0
212,213,4423,4,2,2,1954,907158,0,1,0,0,0,0,0
213,214,753,2,2,3,1986,786200,0,1,0,1,0,0,0
214,215,3683,3,3,1,1908,994793,0,1,0,1,0,0,1
215,216,3057,1,3,1,1901,356932,0,1,0,0,1,0,1
216,217,598,1,4,2,1960,316891,0,1,0,0,0,1,0
217,218,2700,4,1,3,2017,574333,0,0,0,1,0,0,0
218,219,3461,1,3,1,1940,582046,0,1,0,0,0,0,0
219,220,4933,4,3,2,1943,829685,0,0,1,0,0,1,0
220,221,4277,4,4,3,1963,961508,0,0,1,0,0,1,1
221,222,3369,4,4,2,1930,728797,0,1,0,1,0,0,1
222,223,3734,1,3,2,2007,724945,0,0,1,0,1,0,0
223,224,4291,4,1,1,1946,190926,1,0,0,0,0,1,0
224,225,1456,1,3,1,1901,233148,0,0,0,0,1,0,0
225,226,4567,4,4,1,1995,893382,0,0,0,1,0,0,1
226,227,660,5,4,2,1981,722709,0,1,0,0,0,0,0
227,228,4993,4,3,1,1976,801588,0,1,0,0,0,1,1
228,229,1800,2,1,2,2009,726708,1,0,0,0,0,0,0
229,230,4487,4,3,2,1968,215368,0,1,0,0,1,0,1
230,231,2027,3,3,1,1957,544496,0,0,1,0,1,0,1
231,232,1718,4,4,3,2005,69455,1,0,0,0,0,0,0
232,233,4996,2,1,3,1943,784184,0,0,1,1,0,0,1
233,234,3604,2,2,3,1973,515139,0,0,0,1,0,0,1
234,235,3235,1,1,2,1955,281897,0,0,1,0,0,1,1
235,236,1454,5,3,2,1942,482509,0,0,0,0,0,1,1
236,237,3946,4,3,2,1988,542646,0,0,1,1,0,0,0
237,238,1545,1,3,1,1933,662840,0,0,0,1,0,0,0
238,239,2193,5,1,2,2000,882548,0,1,0,0,0,0,0
239,240,3936,4,4,1,1929,432605,0,0,1,0,1,0,0
240,241,1062,3,3,1,1970,614772,0,0,0,0,1,0,0
241,242,2985,4,3,3,1969,997719,0,0,1,0,0,1,1
242,243,3854,2,1,3,2017,393782,1,0,0,1,0,0,1
243,244,725,2,2,3,1954,708764,0,1,0,0,0,0,1
244,245,1459,3,2,1,1966,218332,0,0,0,0,0,1,1
245,246,3567,1,4,1,1912,150647,1,0,0,0,0,0,0
246,247,1315,5,4,1,1902,639930,0,0,1,1,0,0,0
247,248,3620,4,3,2,1925,786091,1,0,0,1,0,0,1
248,249,516,2,1,1,1956,882441,0,0,1,1,0,0,0
249,250,1743,1,3,3,1923,178824,0,1,0,0,1,0,1
250,251,2705,3,4,3,1952,823202,1,0,0,1,0,0,1
251,252,3024,2,1,1,1969,866037,0,1,0,0,0,1,0
252,253,1569,3,1,1,1942,685167,0,0,0,0,1,0,0
253,254,3944,4,4,3,1959,695115,0,0,1,0,0,0,0
254,255,3065,5,2,1,1957,317724,0,0,1,0,0,1,0
255,256,1560,2,2,3,1948,951334,0,1,0,0,0,1,0
256,257,2827,2,1,2,1941,317544,0,1,0,0,0,0,0
257,258,3920,4,3,3,1975,745003,0,0,0,0,1,0,0
258,259,801,1,2,2,2012,801545,1,0,0,0,0,1,1
259,260,4776,5,3,1,1999,932464,0,0,1,0,0,1,0
260,261,1106,2,2,1,1965,177319,0,0,1,0,0,1,1
261,262,3670,5,2,2,1910,562193,0,0,0,0,1,0,1
262,263,1199,2,3,1,2002,529389,0,0,0,0,1,0,0
263,264,1639,5,4,2,1997,156960,0,1,0,0,1,0,1
264,265,690,3,2,1,1989,89015,0,1,0,0,0,1,0
265,266,2800,2,2,3,1917,383857,1,0,0,1,0,0,1
266,267,1480,5,3,1,1984,778165,0,0,0,0,0,0,1
267,268,3475,1,4,3,1999,982478,1,0,0,1,0,0,1
268,269,1684,3,2,3,2003,195109,0,0,0,0,1,0,0
269,270,3827,3,2,2,1951,527508,0,0,1,0,0,1,1
270,271,3894,1,4,1,1945,836351,0,0,0,0,0,1,1
271,272,627,5,2,2,1943,983671,0,0,0,1,0,0,1
272,273,2565,4,4,1,1921,138754,0,0,1,1,0,0,0
273,274,2316,1,4,3,1952,271775,0,0,0,0,0,0,1
274,275,1069,5,3,3,1958,355292,1,0,0,0,0,1,0
275,276,2395,1,1,1,1993,777513,0,1,0,1,0,0,1
276,277,3233,1,4,1,2013,726894,0,1,0,0,0,0,1
277,278,4363,2,3,2,2006,796355,1,0,0,0,1,0,1
278,279,4514,5,1,1,2023,959222,0,0,1,1,0,0,0
279,280,3401,4,2,1,1929,922510,0,0,0,0,1,0,1
280,281,2186,2,1,1,1907,106879,1,0,0,0,0,0,1
281,282,3509,1,4,2,1997,169894,0,1,0,0,1,0,1
282,283,654,1,4,1,1956,640127,0,1,0,0,0,1,1
283,284,3037,1,4,3,2010,79756,1,0,0,0,0,1,0
284,285,1909,5,4,2,1972,718043,0,1,0,0,1,0,1
285,286,4557,5,4,2,2014,230557,1,0,0,0,0,1,1
286,287,1284,2,3,3,1919,279303,0,1,0,0,0,0,1
287,288,3675,4,4,3,2003,454241,1,0,0,0,0,1,1
288,289,4841,2,3,3,1924,724075,0,0,0,0,1,0,0
289,290,3306,3,2,1,1918,541599,0,0,0,0,1,0,1
290,291,1037,1,4,3,1904,545283,0,0,0,0,1,0,1
291,292,2341,1,4,1,1974,667231,0,0,0,1,0,0,0
292,293,2955,1,1,2,1978,792476,0,1,0,0,1,0,1
293,294,1024,2,2,2,1971,198188,0,0,1,0,0,0,1
294,295,3450,2,4,3,1982,611032,1,0,0,0,0,1,1
295,296,4631,1,4,1,1986,174697,0,0,1,0,0,1,0
296,297,4615,2,2,3,1926,530795,0,1,0,1,0,0,1
297,298,2868,5,3,3,1939,690360,0,1,0,1,0,0,0
298,299,4347,5,4,1,1995,445340,0,0,1,0,0,0,0
299,300,4995,2,1,3,1925,286028,0,0,1,0,1,0,0
300,301,3201,1,4,2,1926,743411,0,1,0,1,0,0,0
301,302,1471,2,1,3,1961,57176,0,1,0,0,0,1,0
302,303,1666,2,1,1,1982,927742,1,0,0,1,0,0,0
303,304,3274,2,4,1,1949,826653,0,0,0,1,0,0,0
304,305,2482,3,4,2,1941,508034,0,0,0,0,1,0,1
305,306,1353,5,1,1,1928,563611,1,0,0,1,0,0,1
306,307,4646,4,2,1,1938,199748,0,0,1,0,0,0,0
307,308,4236,4,2,2,1959,95177,0,1,0,0,0,1,0
308,309,4269,3,4,3,1940,533512,0,0,1,0,1,0,0
309,310,1074,2,3,2,1932,160623,0,0,0,0,0,1,0
310,311,3761,3,2,3,1982,575285,0,0,0,0,0,0,0
311,312,1648,3,4,2,2000,502546,0,0,1,0,0,0,0
312,313,2215,1,2,3,1982,546184,0,0,0,1,0,0,1
313,314,4354,5,3,2,1996,694467,0,1,0,1,0,0,1
314,315,2991,4,4,3,2010,297439,1,0,0,1,0,0,0
315,316,3160,2,3,2,1915,694691,0,0,1,0,0,1,0
316,317,3624,4,4,3,1922,978735,0,1,0,0,0,0,0
317,318,3551,4,3,2,1906,145287,0,1,0,0,1,0,1
318,319,504,5,2,1,1925,169574,0,0,0,1,0,0,0
319,320,1376,4,2,3,1995,830751,0,1,0,0,0,1,1
320,321,1491,4,3,2,1911,171509,0,0,1,1,0,0,1
321,322,4642,3,3,3,1971,397591,0,1,0,0,0,0,1
322,323,4864,5,3,3,1904,945954,1,0,0,0,1,0,0
323,324,4965,1,4,2,2005,499181,0,1,0,0,0,0,0
324,325,1135,2,2,3,1991,393288,0,1,0,0,0,1,1
325,326,2193,4,4,2,2016,822793,1,0,0,1,0,0,1
326,327,2182,2,2,1,1968,242589,0,1,0,0,0,0,1
327,328,619,1,1,3,1948,929125,0,1,0,0,0,1,1
328,329,1330,2,4,1,1925,406459,0,0,0,1,0,0,0
329,330,4175,1,2,3,1904,538720,0,0,1,0,1,0,1
330,331,1869,3,2,3,1921,863819,0,0,0,0,0,0,0
331,332,1240,4,4,3,1978,54090,0,0,1,1,0,0,1
332,333,616,1,4,2,1912,957278,1,0,0,1,0,0,0
333,334,3338,2,2,1,1927,468161,1,0,0,1,0,0,1
334,335,1650,4,4,3,1932,876671,1,0,0,1,0,0,0
335,336,2431,3,3,2,2006,53743,0,0,1,0,0,0,0
336,337,1512,4,4,3,1922,80924,0,0,1,1,0,0,0
337,338,2164,1,4,2,1996,191268,0,0,1,0,0,1,1
338,339,1581,3,4,3,2006,966592,1,0,0,0,0,0,0
339,340,1012,2,2,1,1917,928247,0,0,1,1,0,0,1
340,341,3349,3,3,1,2013,679600,0,1,0,0,0,0,0
