,Id,Area,Bedrooms,Bathrooms,Floors,YearBuilt,Price,Location_Rural,Location_Suburban,Location_Urban,Condition_Fair,Condition_Good,Condition_Poor,Garage_Yes
341,342,1059,3,1,3,2016,381004,0,0,0,0,0,1,0
342,343,4172,5,1,2,1929,790537,1,0,0,0,0,1,1
343,344,3843,3,3,3,1925,798378,0,0,0,0,0,0,0
344,345,4570,3,3,2,1915,279602,0,1,0,1,0,0,0
345,346,1970,4,3,3,1976,392543,0,0,1,1,0,0,1
346,347,1080,2,2,2,1938,885227,0,0,0,0,0,1,0
347,348,2794,4,1,1,1932,887985,0,1,0,1,0,0,0
348,349,3647,4,3,3,1925,558928,0,1,0,0,0,1,0
349,350,4749,1,2,1,1947,153976,0,0,0,1,0,0,0
350,351,2179,4,1,1,1964,205183,1,0,0,0,0,1,1
351,352,4006,5,4,3,2012,687854,0,0,0,0,1,0,0
352,353,3244,5,2,3,1937,307443,1,0,0,1,0,0,0
353,354,3856,1,1,2,1901,694256,0,0,1,1,0,0,0
354,355,4545,2,2,2,2012,111600,1,0,0,1,0,0,0
355,356,1743,2,1,1,1905,624310,0,0,1,0,0,0,0
356,357,3618,4,1,2,1945,708559,0,0,0,1,0,0,0
357,358,2641,4,4,2,1949,887329,0,0,1,0,0,0,0
358,359,3559,4,2,3,1937,874470,0,1,0,0,0,0,0
359,360,3459,2,3,2,2005,173323,0,0,1,0,0,1,1
360,361,2765,3,4,1,1987,236110,1,0,0,0,0,0,1
361,362,2979,5,4,2,1917,694566,1,0,0,0,0,0,1
362,363,2135,3,1,1,1926,947486,1,0,0,0,1,0,1
363,364,2257,3,3,3,1940,320041,0,0,1,1,0,0,0
364,365,4952,2,2,1,1971,638829,1,0,0,0,0,0,0
365,366,2570,3,3,2,1991,156968,1,0,0,1,0,0,1
366,367,3349,1,3,3,1973,589180,0,1,0,0,0,0,1
367,368,3751,4,3,2,1916,975775,0,0,1,0,0,1,1
368,369,4230,1,3,3,2018,74815,0,1,0,0,1,0,0
369,370,2989,5,3,3,1961,882044,1,0,0,0,0,0,0
370,371,2131,4,1,2,1928,476573,1,0,0,1,0,0,1
371,372,3316,3,1,2,1957,518304,1,0,0,0,0,1,1
372,373,1515,5,4,3,1969,852699,0,0,1,1,0,0,1
373,374,1848,4,1,3,1977,854700,0,0,0,0,0,1,1
374,375,3587,3,4,2,1921,688751,1,0,0,0,1,0,1
375,376,3339,1,4,1,2017,981767,1,0,0,0,0,1,0
376,377,835,4,2,2,1905,514151,1,0,0,1,0,0,1
377,378,1395,3,3,3,1925,931779,1,0,0,1,0,0,0
378,379,4046,1,1,2,1938,240732,0,0,1,0,0,0,1
379,380,1351,5,2,1,1911,246599,0,0,0,0,0,1,1
380,381,2187,5,1,2,1998,244451,0,0,0,1,0,0,0
381,382,2431,5,4,3,1913,406686,0,0,0,0,0,0,1
382,383,4246,5,1,2,1921,746631,1,0,0,0,1,0,0
383,384,2927,2,3,3,1950,378756,1,0,0,1,0,0,0
384,385,2068,4,4,3,1922,188307,0,0,0,0,0,0,1
385,386,4500,4,4,2,1947,138757,0,0,0,1,0,0,1
386,387,3238,2,2,3,1970,459633,1,0,0,0,0,1,0
387,388,3998,3,3,3,2003,934507,1,0,0,0,0,0,0
388,389,4413,3,4,1,1949,346753,0,1,0,0,0,1,1
389,390,1566,5,3,1,1988,939217,0,1,0,0,1,0,0
390,391,4880,1,1,1,1912,304200,0,1,0,0,0,1,1
391,392,2944,3,3,1,1984,597933,0,0,0,0,0,0,0
392,393,4607,1,4,3,2004,506089,0,0,1,1,0,0,1
393,394,3873,4,2,2,1909,769918,1,0,0,0,0,0,0
394,395,4469,1,4,3,2016,374377,0,1,0,0,0,1,0
395,396,3046,4,3,3,1954,423587,0,0,1,0,0,1,1
396,397,1253,2,3,3,2022,204473,1,0,0,1,0,0,0
397,398,2582,2,4,2,1908,844203,0,0,1,0,1,0,0
398,399,3274,5,3,1,1978,517667,0,0,0,0,0,0,0
399,400,3396,3,1,3,1951,522650,0,0,0,1,0,0,0
400,401,4685,5,4,3,1901,510665,0,0,0,1,0,0,0
401,402,1275,4,2,1,1924,414745,0,1,0,1,0,0,0
402,403,2125,5,4,3,1912,535820,1,0,0,0,0,0,0
403,404,3569,1,1,2,1997,445158,0,0,0,0,0,0,1
404,405,917,4,1,3,1950,725748,0,1,0,0,0,0,0
405,406,614,2,1,3,1957,961656,0,1,0,0,1,0,0
406,407,1116,3,1,1,1933,657539,0,1,0,1,0,0,1
407,408,4474,4,1,3,1934,631330,0,1,0,0,0,1,0
408,409,3767,4,2,3,2001,890172,0,0,0,0,0,1,0
409,410,1325,1,3,2,1902,246945,0,1,0,1,0,0,1
410,411,2016,3,1,1,2005,621312,0,0,0,0,0,1,0
411,412,3646,2,1,1,2019,728810,0,0,0,0,1,0,0
412,413,912,4,4,2,1958,631253,0,1,0,0,1,0,1
413,414,1228,4,2,3,1969,322201,0,0,0,0,0,0,1
414,415,3848,1,2,1,2018,798609,1,0,0,0,0,0,0
415,416,3308,5,3,1,1947,845415,1,0,0,0,0,0,0
416,417,1175,2,2,3,1963,442613,0,0,1,0,0,0,1
417,418,3965,3,4,3,2012,594283,1,0,0,0,0,0,0
418,419,3004,4,4,1,1918,164587,0,0,0,0,0,1,1
419,420,3467,4,3,3,1966,283076,0,0,0,0,0,1,1
420,421,3286,2,4,1,1981,796988,1,0,0,0,0,0,1
421,422,1622,5,1,3,2002,520897,0,1,0,0,1,0,0
422,423,4579,4,1,3,1972,88886,0,1,0,0,0,1,1
423,424,2071,2,4,2,2015,401169,0,0,0,0,1,0,1
424,425,2643,1,3,3,1975,539788,0,1,0,0,1,0,1
425,426,2187,5,2,2,1904,145149,0,0,1,1,0,0,0
426,427,4632,3,3,3,1966,668308,0,0,1,1,0,0,0
427,428,4351,4,2,1,1910,576961,1,0,0,0,0,0,0
428,429,3940,2,4,1,2020,913945,1,0,0,0,1,0,1
429,430,4266,1,4,3,1993,73466,0,1,0,0,0,1,0
430,431,2826,3,1,3,1967,287626,0,0,0,1,0,0,0
431,432,3414,2,2,1,1968,928977,1,0,0,1,0,0,1
432,433,4452,2,3,3,1900,559966,0,0,1,0,1,0,1
433,434,1095,3,4,2,1990,624694,1,0,0,1,0,0,0
434,435,1228,1,3,2,1991,446904,1,0,0,1,0,0,0
435,436,1865,1,1,2,1962,643572,0,0,1,0,0,1,1
436,437,4992,5,2,2,1928,810006,0,0,0,0,1,0,0
437,438,1198,4,2,2,1981,951011,1,0,0,1,0,0,1
438,439,895,3,4,3,1911,587953,1,0,0,0,1,0,1
439,440,4671,3,2,3,1976,594929,1,0,0,1,0,0,0
440,441,4860,3,4,2,1940,475716,0,1,0,0,0,1,0
441,442,3002,1,1,3,1901,610085,1,0,0,0,1,0,0
442,443,2319,4,2,3,1936,790126,0,0,1,1,0,0,0
443,444,1217,5,4,2,1944,358094,0,0,0,0,0,1,1
444,445,3282,2,3,3,1979,992550,0,0,0,1,0,0,0
445,446,4077,2,4,3,1947,965986,0,0,1,0,1,0,0
446,447,643,3,2,3,1923,676627,0,1,0,1,0,0,0
447,448,3640,4,1,2,1998,687719,0,0,1,0,1,0,1
448,449,4991,1,2,3,1921,282275,0,0,0,0,1,0,0
449,450,3438,4,2,1,1999,452854,0,0,1,1,0,0,0
450,451,4136,4,4,1,1910,857605,0,1,0,0,0,1,1
451,452,3722,1,3,2,2018,718582,0,0,0,0,0,0,1
452,453,1667,3,2,1,1957,231136,0,1,0,0,0,1,1
453,454,3116,4,3,2,1945,218082,0,0,1,0,0,1,1
454,455,1562,2,4,1,1928,303301,1,0,0,1,0,0,1
455,456,2656,1,3,1,1934,592383,0,0,1,0,0,1,0
456,457,3482,5,4,1,2011,173554,0,1,0,0,0,1,1
457,458,3794,3,1,2,2017,444655,0,0,1,0,0,0,1
458,459,1656,1,3,2,1914,962046,1,0,0,0,0,1,1
459,460,1232,5,3,3,1959,809277,0,1,0,0,0,0,1
460,461,4830,5,1,2,1994,528766,0,0,1,1,0,0,1
461,462,1453,4,3,1,1941,972879,0,1,0,0,0,0,1
462,463,3039,4,1,1,2004,663311,0,1,0,0,1,0,1
463,464,3824,4,2,2,1942,681469,0,0,0,0,1,0,1
464,465,3801,1,4,2,1979,272310,0,0,0,0,0,0,0
465,466,2042,1,1,2,1973,857032,0,1,0,0,1,0,0
466,467,1691,3,3,3,1948,838898,0,0,1,1,0,0,0
467,468,3493,4,1,1,1963,830637,0,0,1,0,1,0,1
468,469,3181,5,3,3,1931,549344,0,0,1,0,0,0,1
469,470,1717,2,2,3,1963,750457,1,0,0,1,0,0,1
470,471,2040,3,1,1,2014,946366,0,1,0,0,1,0,0
471,472,3736,1,2,1,1901,627564,0,1,0,1,0,0,1
472,473,2886,3,4,2,1923,493333,1,0,0,0,0,0,1
473,474,4219,3,3,2,1986,490187,0,1,0,0,1,0,1
474,475,1888,3,3,3,1965,319072,0,1,0,1,0,0,0
475,476,2356,3,2,2,1937,891741,1,0,0,1,0,0,0
476,477,1865,2,4,2,1930,255719,0,0,0,0,1,0,1
477,478,999,4,1,1,2014,746248,0,1,0,1,0,0,0
478,479,2180,5,1,1,2003,800385,1,0,0,1,0,0,1
479,480,1010,3,3,2,1925,749192,0,0,1,0,0,0,1
480,481,4812,3,2,1,1928,166196,0,0,0,0,0,0,0
481,482,1824,3,2,2,1966,59404,0,0,1,0,0,0,0
482,483,1655,4,1,1,2021,476855,0,1,0,0,0,0,0
483,484,2327,1,4,1,1977,783478,0,0,0,0,0,0,0
484,485,3641,1,4,1,1924,503814,1,0,0,0,0,0,1
485,486,3986,2,1,1,1947,687475,0,1,0,0,1,0,1
486,487,2310,1,1,2,1964,946881,1,0,0,0,0,0,0
487,488,3423,3,2,3,1952,601972,0,0,0,1,0,0,0
488,489,2714,3,4,1,1966,642879,0,0,1,0,1,0,1
489,490,4686,3,1,2,2017,431965,0,1,0,1,0,0,1
490,491,1213,2,1,2,1989,783082,0,1,0,0,0,0,1
491,492,4102,3,3,1,1917,314826,1,0,0,0,0,0,1
492,493,4634,1,1,3,1908,161186,0,0,0,1,0,0,0
493,494,4022,4,1,1,1937,817469,1,0,0,1,0,0,0
494,495,4768,4,4,2,1986,596120,0,0,0,1,0,0,0
495,496,1743,5,2,3,1920,591285,0,1,0,0,0,1,1
496,497,4209,1,4,2,2020,346784,0,0,0,0,0,1,1
497,498,1581,3,2,1,1964,520098,0,1,0,0,0,1,0
498,499,955,4,3,3,1920,90491,0,0,0,0,0,1,0
499,500,1394,1,1,2,1926,113043,0,0,1,0,1,0,0
500,501,1884,4,3,2,2005,948607,0,0,0,0,0,0,1
501,502,2458,3,2,2,2022,178568,0,0,1,1,0,0,0
502,503,3572,4,4,1,1969,426394,0,0,0,0,0,0,1
503,504,2496,5,4,3,2018,647013,0,0,0,1,0,0,0
504,505,4785,5,3,1,1943,178131,1,0,0,0,0,0,0
505,506,1004,4,2,1,1999,95520,1,0,0,0,1,0,0
506,507,1714,1,3,1,1927,375063,0,1,0,0,0,1,1
507,508,2031,1,3,3,1944,684157,1,0,0,0,0,0,1
508,509,3940,1,1,1,1916,638730,0,0,0,1,0,0,1
509,510,1323,4,3,1,2022,835313,1,0,0,0,0,0,1
510,511,1428,1,1,1,1939,202842,0,0,0,0,1,0,1
511,512,633,3,1,1,2021,417390,0,0,1,0,1,0,1
512,513,2605,5,4,2,2015,752858,0,0,0,0,0,0,0
513,514,4127,3,1,1,1902,421831,0,1,0,0,0,1,1
514,515,2352,1,1,2,1975,572485,0,0,1,1,0,0,0
515,516,4675,3,4,1,2002,697735,0,1,0,0,1,0,1
516,517,3433,1,3,3,1975,635765,0,1,0,0,1,0,0
517,518,3784,4,2,2,1965,574532,0,1,0,0,0,0,0
518,519,4798,3,2,2,2019,915885,1,0,0,0,1,0,1
519,520,3311,4,2,2,1945,500953,0,1,0,0,1,0,0
520,521,1750,4,3,2,1985,227561,0,0,1,1,0,0,1
521,522,4012,2,1,3,1986,964394,0,0,0,0,0,1,1
522,523,1756,1,2,1,1929,907735,0,1,0,1,0,0,1
523,524,3876,5,3,2,1968,340534,0,0,1,0,0,1,1
524,525,3986,1,1,3,1908,584535,0,1,0,1,0,0,0
525,526,4084,5,4,2,1984,250123,0,0,0,0,0,0,1
526,527,1896,1,2,1,1910,765079,0,0,1,0,1,0,0
527,528,4137,4,1,2,1968,477894,0,0,1,0,0,1,0
528,529,3830,3,2,3,1998,531018,0,0,0,0,0,0,0
529,530,3203,3,2,1,1990,257358,0,0,1,0,1,0,1
530,531,970,2,2,3,2012,866015,0,0,0,0,1,0,0
531,532,1853,5,1,1,1965,566456,0,0,1,0,1,0,1
532,533,3283,5,3,1,1987,189148,0,0,1,1,0,0,0
533,534,3331,5,1,1,1930,985510,0,0,0,0,0,0,1
534,535,857,4,2,2,1932,196123,0,0,0,0,0,0,1
535,536,3519,5,1,3,1938,447530,0,0,1,0,1,0,1
536,537,1167,3,4,3,1993,602958,0,0,1,0,0,1,1
537,538,4968,4,3,3,1945,543973,0,0,0,0,0,0,0
538,539,1645,1,1,1,1936,961352,1,0,0,1,0,0,0
539,540,4685,5,4,2,2014,60236,0,0,0,0,0,1,1
540,541,4219,5,3,1,1991,85568,0,0,1,0,0,1,0
541,542,3245,1,4,3,1959,681615,0,0,1,0,0,1,1
542,543,1039,5,3,2,1930,305745,0,0,1,0,0,1,1
543,544,3279,1,1,2,1910,422332,0,0,0,0,0,0,0
544,545,4636,4,4,2,1986,535119,0,0,1,0,1,0,1
545,546,4275,3,2,3,2020,328496,1,0,0,0,0,1,1
546,547,3008,1,4,2,1901,700009,0,1,0,1,0,0,1
547,548,3279,2,3,2,2003,309291,1,0,0,1,0,0,1
548,549,1424,1,1,1,2004,488866,0,0,0,0,1,0,1
549,550,3456,5,3,1,1926,453562,0,0,1,0,0,0,0
550,551,2081,4,4,2,1998,730516,0,0,0,0,1,0,0
551,552,3824,4,4,2,1901,105904,0,1,0,0,0,1,0
552,553,4985,1,2,1,2002,981539,0,0,0,0,0,0,1
553,554,755,3,1,1,2000,958573,0,0,1,0,0,0,1
554,555,2338,2,1,1,1920,328252,0,1,0,0,0,1,1
555,556,2444,4,4,3,1957,572247,0,1,0,1,0,0,1
556,557,509,5,1,3,1904,839285,0,0,1,0,0,1,1
557,558,3371,5,2,1,1951,396300,0,0,1,0,1,0,1
558,559,1297,3,3,2,1944,316320,0,0,1,0,0,1,0
559,560,1515,4,1,1,1984,674747,0,0,0,1,0,0,1
560,561,2324,1,4,3,1992,469136,1,0,0,0,0,1,0
561,562,4969,5,3,2,1919,235922,0,0,0,0,1,0,1
562,563,3636,3,3,3,1960,187901,0,0,0,0,1,0,0
563,564,2693,4,2,2,1937,173225,1,0,0,1,0,0,1
564,565,723,4,4,3,1919,543406,0,0,1,0,1,0,0
565,566,4658,4,1,2,2013,810135,0,0,1,0,1,0,0
566,567,4425,4,4,2,1924,271738,1,0,0,0,0,1,1
567,568,4500,4,3,2,1901,954890,1,0,0,0,0,0,1
568,569,2133,5,4,2,2020,685181,0,0,0,0,1,0,0
569,570,2652,3,1,3,1931,910359,0,1,0,0,1,0,1
570,571,1010,4,1,3,1925,528076,1,0,0,1,0,0,1
571,572,884,2,2,2,1969,954610,0,0,0,1,0,0,1
572,573,904,2,1,2,1940,292726,0,1,0,0,0,1,0
573,574,2500,3,1,3,2020,352811,0,0,1,0,0,1,1
574,575,3256,1,4,2,1966,771202,0,0,1,0,1,0,0
575,576,2168,1,4,2,1996,479059,0,0,0,0,0,0,0
576,577,1960,1,3,2,1900,756168,0,0,0,0,0,0,1
577,578,4136,2,2,1,1950,473759,1,0,0,0,0,1,0
578,579,3224,1,4,2,1904,515996,0,0,1,1,0,0,1
579,580,4678,5,1,1,1912,56611,0,0,0,0,1,0,1
580,581,2548,4,3,2,1918,400386,0,0,1,0,1,0,0
581,582,4646,2,4,3,1911,921044,0,0,1,0,0,0,0
582,583,1216,3,2,1,1947,883334,1,0,0,0,0,1,0
583,584,2323,3,2,1,1924,821812,0,1,0,0,0,0,0
584,585,2581,4,3,2,1956,345187,1,0,0,0,0,0,0
585,586,3919,2,3,2,2014,186343,0,0,0,0,0,1,1
586,587,2074,1,3,1,1934,909299,1,0,0,1,0,0,0
587,588,749,1,3,3,1975,389233,1,0,0,0,1,0,1
588,589,1173,5,3,3,1993,895177,0,0,1,1,0,0,1
589,590,2665,5,1,2,1904,540092,1,0,0,0,0,1,0
590,591,1270,1,1,3,1997,240191,0,0,0,0,0,1,0
591,592,4462,3,4,3,1921,716933,0,1,0,0,1,0,0
592,593,4863,3,2,2,2002,726769,1,0,0,1,0,0,0
593,594,2484,5,1,3,1976,922402,1,0,0,0,1,0,0
594,595,1577,4,1,2,1956,336608,0,1,0,0,0,0,1
595,596,735,1,1,1,1946,299220,0,0,0,0,0,0,1
596,597,888,5,4,2,1953,486056,0,0,0,0,0,0,1
597,598,3537,5,3,1,1902,692811,1,0,0,1,0,0,0
598,599,2348,1,4,1,2023,594950,0,0,1,0,0,0,0
599,600,3314,1,2,3,1952,854660,1,0,0,0,1,0,1
600,601,3874,3,2,3,1983,635009,0,1,0,1,0,0,0
601,602,3778,4,2,3,1930,712746,0,1,0,0,1,0,0
602,603,1752,4,2,2,1968,843294,0,1,0,0,0,1,0
603,604,4481,1,1,3,1987,614396,1,0,0,1,0,0,1
604,605,2622,2,1,1,2003,141788,1,0,0,0,1,0,0
605,606,2650,5,4,3,2017,518239,0,0,0,0,1,0,1
606,607,1829,5,3,3,1932,294437,0,0,1,1,0,0,0
607,608,1858,1,2,2,1971,811299,1,0,0,0,0,1,0
608,609,2982,2,4,2,1987,916572,0,0,0,1,0,0,1
609,610,2517,3,1,1,1949,732561,1,0,0,0,0,0,0
610,611,1831,1,1,2,1983,905010,0,0,0,0,0,0,0
611,612,4844,1,3,3,2023,99966,0,0,0,0,0,1,0
612,613,4761,5,3,2,1915,235846,0,0,1,0,1,0,1
613,614,1858,1,3,1,2013,322530,1,0,0,0,1,0,0
614,615,3677,1,4,3,2015,651516,0,0,0,0,1,0,0
615,616,2628,1,1,1,1975,196297,0,1,0,1,0,0,0
616,617,2680,5,1,2,1976,459909,0,1,0,1,0,0,0
617,618,637,3,3,2,2008,384341,0,1,0,0,0,1,0
618,619,3972,3,2,1,2005,93021,0,0,1,0,0,0,1
619,620,3332,1,3,3,1938,431059,0,0,0,0,1,0,1
620,621,4079,5,4,2,1988,199333,0,0,1,0,0,0,0
621,622,3531,3,3,2,1945,470594,1,0,0,1,0,0,0
622,623,4664,3,3,3,1995,953606,1,0,0,1,0,0,1
623,624,3093,3,4,2,1987,826934,0,0,0,1,0,0,0
624,625,4800,5,3,1,2011,136755,0,1,0,0,0,0,0
625,626,4318,5,1,2,1946,979441,0,0,0,0,0,1,0
626,627,4638,1,2,2,1943,116330,0,0,0,0,0,1,0
627,628,4323,4,3,3,1908,752726,0,0,0,1,0,0,0
628,629,4542,3,4,1,2003,908754,0,0,1,0,1,0,0
629,630,2406,4,2,3,2013,938750,1,0,0,0,0,0,0
630,631,1260,5,4,2,1986,619601,0,0,0,1,0,0,0
631,632,3945,5,2,2,1949,284729,0,0,0,0,0,0,1
632,633,1399,5,2,3,1976,807071,0,0,0,0,0,0,1
633,634,4955,4,3,3,1959,339176,0,0,1,0,0,1,0
634,635,3447,5,1,3,2022,535179,0,0,1,1,0,0,0
635,636,2219,1,3,1,1995,198430,0,0,1,0,0,1,0
636,637,780,5,4,2,2013,898142,0,0,0,1,0,0,0
637,638,3766,2,4,3,1914,407470,0,1,0,0,0,0,1
638,639,2387,4,2,2,1935,398301,0,1,0,0,0,1,1
639,640,3766,2,2,1,2012,492037,0,1,0,0,0,0,1
640,641,1166,5,1,1,1962,78365,1,0,0,1,0,0,1
641,642,4688,1,3,1,1968,325333,0,0,0,0,1,0,0
642,643,1171,3,4,1,1985,519965,0,1,0,0,0,1,0
643,644,2469,5,2,2,1979,581536,0,1,0,0,0,1,0
644,645,4656,1,1,1,1940,54369,0,1,0,0,0,0,1
645,646,3622,4,4,1,1973,506979,0,0,0,0,0,0,0
646,647,4400,2,2,3,1923,975554,0,1,0,0,1,0,0
647,648,1023,2,4,1,1981,865037,0,1,0,0,0,1,1
648,649,2893,2,1,3,1948,886048,0,0,0,1,0,0,1
649,650,3617,4,1,1,1917,497695,1,0,0,1,0,0,1
650,651,3093,1,4,1,1906,415863,0,0,1,0,0,1,1
651,652,2468,4,3,3,1903,221955,0,1,0,0,0,1,1
652,653,2253,2,4,1,1989,607343,0,0,1,0,0,1,0
653,654,2796,5,2,2,1968,774091,1,0,0,0,1,0,0
654,655,2761,3,3,2,1959,428824,1,0,0,1,0,0,1
655,656,2786,4,2,1,1954,319594,0,1,0,1,0,0,0
656,657,4702,4,4,2,1915,183997,0,0,0,0,0,0,0
657,658,3378,1,3,3,1998,523267,1,0,0,0,0,0,0
658,659,4643,1,2,1,1989,100272,0,0,1,0,0,1,0
659,660,4144,4,4,1,1981,55310,0,0,1,0,0,0,1
660,661,4932,2,4,3,1928,81817,0,0,1,0,1,0,0
661,662,2555,3,3,3,1922,558350,0,0,1,1,0,0,0
662,663,1776,1,4,3,2016,536160,1,0,0,1,0,0,0
663,664,3266,2,1,1,1913,487744,0,1,0,0,0,0,1
664,665,802,5,2,3,1978,790176,0,1,0,0,0,1,0
665,666,1138,1,2,3,1948,132641,0,0,1,0,0,0,1
666,667,555,2,4,2,1932,789443,0,1,0,0,0,1,1
667,668,1025,2,4,2,1924,781670,0,0,1,0,1,0,1
668,669,4623,3,1,1,1920,589745,0,0,1,1,0,0,1
669,670,2625,3,3,2,1916,92311,0,0,0,0,1,0,0
670,671,3787,5,4,2,1922,971484,1,0,0,1,0,0,1
671,672,864,2,4,3,1956,201958,1,0,0,0,1,0,1
672,673,2146,2,4,3,2006,520328,0,0,1,0,0,0,1
673,674,1418,3,4,2,1980,494093,1,0,0,0,1,0,1
674,675,3297,1,2,2,1957,697861,0,1,0,0,1,0,1
675,676,2031,1,4,2,1913,409571,0,0,1,0,0,0,0
676,677,3845,4,2,1,1992,872613,0,0,0,1,0,0,1
677,678,2406,3,4,1,1919,214334,0,1,0,1,0,0,0
678,679,3586,4,3,1,1929,968451,0,0,0,0,0,0,0
679,680,2575,3,1,2,1918,443238,0,0,0,0,1,0,1
680,681,1213,5,3,2,1952,837560,1,0,0,0,1,0,0
