,Id,Area,Bedrooms,Bathrooms,Floors,YearBuilt,Price,Location_Rural,Location_Suburban,Location_Urban,Condition_Fair,Condition_Good,Condition_Poor,Garage_Yes
681,682,1562,2,4,1,2002,653810,1,0,0,0,1,0,0
682,683,2476,5,4,1,1955,213394,0,0,1,0,0,1,0
683,684,1796,3,4,2,1976,98929,1,0,0,1,0,0,1
684,685,625,2,3,3,1981,655984,0,0,0,0,1,0,1
685,686,4096,1,4,1,1922,427389,0,0,0,1,0,0,1
686,687,3783,1,3,2,1961,846240,0,1,0,0,1,0,1
687,688,2103,4,2,2,2009,669436,0,0,0,0,0,0,1
688,689,566,3,1,3,1932,496098,0,0,1,0,0,0,1
689,690,732,3,1,2,2002,858157,0,0,1,1,0,0,1
690,691,2656,1,3,2,2003,384678,1,0,0,1,0,0,0
691,692,1669,5,2,1,1917,352094,1,0,0,0,0,0,0
692,693,2658,2,3,1,1972,794314,1,0,0,0,0,1,1
693,694,4706,5,2,3,1932,133576,0,0,1,0,0,0,0
694,695,1993,5,4,3,1931,70557,0,0,0,0,1,0,1
695,696,4507,1,2,2,1960,596113,1,0,0,0,0,1,1
696,697,2972,1,2,1,1953,321142,0,1,0,0,0,0,1
697,698,3160,1,2,3,1916,86080,1,0,0,0,0,1,0
698,699,3239,4,1,3,1918,833103,0,0,1,0,0,1,1
699,700,2261,5,2,3,1990,238869,1,0,0,0,0,1,1
700,701,4014,3,4,2,1969,721162,0,0,0,1,0,0,1
701,702,2475,2,4,1,1998,978671,1,0,0,0,0,0,1
702,703,2862,4,4,3,2019,543844,0,0,1,1,0,0,0
703,704,1376,3,2,1,2000,616695,0,0,1,1,0,0,1
704,705,4312,5,3,3,1933,170283,0,1,0,0,1,0,0
705,706,3948,1,3,3,1983,63338,0,0,1,0,1,0,0
706,707,1812,5,4,1,1924,650577,0,1,0,0,0,1,1
707,708,1960,2,1,1,1967,514736,0,0,0,0,0,1,1
708,709,3209,4,3,1,1973,724255,0,0,1,0,1,0,0
709,710,2824,4,2,2,1973,228982,1,0,0,0,1,0,0
710,711,2233,2,3,3,1987,967461,0,0,0,0,0,0,0
711,712,2105,3,4,2,1984,159367,1,0,0,0,0,1,0
712,713,3063,3,1,1,1910,378042,1,0,0,0,0,1,1
713,714,3921,4,3,3,1990,970958,1,0,0,0,1,0,0
714,715,4017,4,3,2,1915,691774,0,0,0,0,0,0,0
715,716,2897,1,4,3,1989,398684,0,0,0,0,1,0,0
716,717,4235,3,1,2,1960,544775,0,0,1,0,1,0,0
717,718,3370,2,1,1,1993,788497,1,0,0,1,0,0,1
718,719,1660,3,4,2,2012,493853,0,1,0,0,0,1,1
719,720,742,1,2,3,1979,830343,0,0,1,0,0,0,1
720,721,3090,4,3,3,1906,710709,0,0,0,1,0,0,0
721,722,1563,4,2,3,1915,961848,0,1,0,0,0,1,0
722,723,4824,1,3,3,1998,876395,0,0,0,0,1,0,1
723,724,3095,2,3,1,2021,450966,0,1,0,0,0,0,1
724,725,1419,4,2,2,1915,407073,0,0,1,0,0,1,0
725,726,505,5,4,1,1939,727823,0,1,0,0,1,0,1
726,727,967,4,4,1,1911,649223,0,0,1,1,0,0,0
727,728,4670,5,3,1,1934,764152,0,0,0,0,0,0,0
728,729,503,1,4,3,2012,850118,0,1,0,0,0,1,0
729,730,1145,1,3,3,1920,549555,1,0,0,1,0,0,0
730,731,617,4,4,3,1949,113528,1,0,0,0,1,0,0
731,732,3428,3,3,2,1942,674099,0,0,0,0,1,0,0
732,733,3051,5,4,3,1999,558907,0,1,0,0,0,1,1
733,734,4789,2,1,2,2011,334931,1,0,0,0,1,0,1
734,735,1346,4,2,3,1916,982280,0,0,1,0,0,0,1
735,736,3262,2,1,3,1931,427757,0,1,0,0,0,1,0
736,737,1641,4,2,1,1940,762787,0,1,0,1,0,0,1
737,738,2310,3,2,1,1905,834429,1,0,0,0,0,1,0
738,739,1223,3,3,1,1987,154887,0,0,1,0,0,1,0
739,740,724,3,2,2,1926,111086,0,0,1,1,0,0,0
740,741,4708,3,1,2,1919,938663,0,0,1,0,1,0,0
741,742,2548,1,1,3,1924,305494,0,1,0,1,0,0,1
742,743,4915,1,4,2,1965,558889,0,0,0,0,0,0,1
743,744,2073,5,1,3,1908,637596,0,1,0,0,1,0,1
744,745,2328,2,4,2,1991,327941,0,1,0,0,0,1,0
745,746,2417,4,2,2,1952,317446,1,0,0,0,1,0,1
746,747,4734,4,1,2,1960,506388,0,0,0,0,1,0,1
747,748,2526,1,2,1,1937,612347,0,0,1,0,0,0,1
748,749,4244,4,1,2,1902,181980,1,0,0,0,1,0,0
749,750,1401,1,1,1,1983,765612,0,1,0,0,1,0,1
750,751,2539,5,4,1,1969,523875,0,0,0,0,1,0,0
751,752,509,2,2,2,2002,193949,0,0,1,0,0,1,1
752,753,760,5,1,3,1996,326383,0,0,1,0,1,0,0
753,754,2173,3,3,3,1954,77313,0,1,0,1,0,0,1
754,755,2719,3,2,3,1900,92103,0,0,1,0,1,0,1
755,756,2560,3,2,2,2000,229480,0,0,1,0,0,0,1
756,757,4213,5,2,3,1969,526467,0,0,0,0,1,0,0
757,758,2119,4,4,1,1944,138771,1,0,0,0,1,0,1
758,759,820,2,3,3,1997,176228,0,0,0,0,0,1,1
759,760,1842,3,2,2,1946,141665,1,0,0,1,0,0,0
760,761,2876,3,1,3,1978,846966,1,0,0,0,1,0,0
761,762,3332,3,1,1,2008,879492,1,0,0,1,0,0,0
762,763,3324,2,4,2,1925,853621,0,0,1,0,0,0,0
763,764,2494,3,1,3,2020,964863,0,0,0,0,0,1,1
764,765,3458,2,2,2,1913,660355,0,0,1,1,0,0,1
765,766,2538,3,1,2,2021,847399,0,1,0,0,0,1,0
766,767,3990,5,2,2,1953,787351,0,0,0,0,1,0,1
767,768,4177,5,1,3,1970,901995,1,0,0,0,0,0,0
768,769,1618,2,3,2,1945,320804,0,0,1,0,0,1,1
769,770,2104,5,4,3,2021,430815,0,0,1,0,1,0,0
770,771,4527,2,4,1,1930,534091,0,0,0,1,0,0,1
771,772,735,5,3,3,1987,179909,0,0,0,0,0,0,0
772,773,2469,5,3,1,1958,483039,1,0,0,0,0,0,0
773,774,4929,2,4,3,1994,499058,1,0,0,1,0,0,1
774,775,2408,4,3,2,1928,190688,0,1,0,1,0,0,1
775,776,875,5,2,3,2005,125976,1,0,0,0,0,0,1
776,777,4030,3,1,2,1995,807496,0,0,1,0,0,1,0
777,778,3135,4,4,1,1916,229810,0,1,0,0,0,0,1
778,779,2070,2,3,3,1913,325251,0,1,0,1,0,0,0
779,780,3060,4,2,2,2003,766764,0,1,0,0,0,1,1
780,781,3891,1,4,1,1935,668470,0,0,0,0,1,0,1
781,782,3465,1,3,1,1957,817441,1,0,0,0,0,0,0
782,783,4143,5,4,3,2011,928219,0,1,0,1,0,0,0
783,784,4350,5,3,1,1923,852386,0,0,0,0,1,0,1
784,785,1372,3,4,2,2008,329087,0,0,0,0,0,0,0
785,786,1752,4,2,1,1962,90725,0,1,0,0,0,0,0
786,787,1814,1,2,1,2017,881866,0,1,0,0,0,1,1
787,788,3398,5,1,2,1990,922183,0,0,1,1,0,0,0
788,789,577,4,4,1,1924,584398,0,1,0,0,1,0,1
789,790,3121,5,1,1,1958,548864,0,0,1,0,0,0,1
790,791,4727,5,4,1,1931,328606,0,1,0,0,0,1,0
791,792,1100,1,3,1,2015,391376,0,1,0,0,1,0,1
792,793,1565,1,3,2,1981,759441,1,0,0,0,1,0,0
793,794,2636,5,1,1,2009,496015,0,1,0,0,0,0,1
794,795,2949,2,4,2,1917,640855,0,1,0,0,1,0,0
795,796,2843,5,1,1,1936,532517,0,0,1,0,0,0,0
796,797,2363,5,2,1,1925,756584,0,0,1,0,0,1,0
797,798,1818,3,1,1,1908,439569,1,0,0,0,0,1,0
798,799,4097,3,1,1,2023,892495,0,1,0,0,1,0,0
799,800,4262,3,3,2,1998,163394,0,1,0,0,0,0,1
800,801,2690,2,1,2,1963,891672,0,0,1,1,0,0,1
801,802,1492,2,4,2,1971,917784,0,0,0,0,0,1,0
802,803,3212,5,3,3,1919,198940,0,0,0,0,0,0,1
803,804,2692,3,1,1,1953,393133,0,0,0,0,0,0,0
804,805,1748,2,2,1,2005,72222,0,0,1,0,0,0,0
805,806,3554,1,1,2,1985,129794,0,0,1,0,1,0,1
806,807,4533,5,1,3,1982,638212,0,0,0,1,0,0,1
807,808,2497,4,1,1,1929,674142,0,0,0,0,1,0,0
808,809,4187,5,3,2,1952,914945,0,1,0,0,0,1,0
809,810,2651,4,4,1,1991,834326,0,0,1,0,1,0,0
810,811,4518,3,2,1,1998,891081,0,0,1,0,0,0,0
811,812,3610,4,1,2,2006,415130,0,0,0,0,1,0,0
812,813,2470,3,4,2,1962,818103,0,0,0,0,0,0,0
813,814,697,1,4,1,1910,920181,1,0,0,1,0,0,1
814,815,3126,4,3,1,1930,283127,0,0,1,0,1,0,0
815,816,1702,5,2,2,1948,554434,1,0,0,0,1,0,0
816,817,2535,3,3,1,2011,191295,0,1,0,0,1,0,1
817,818,977,5,4,1,2002,229238,1,0,0,0,0,0,0
818,819,1754,2,4,2,1999,89369,0,0,0,0,0,0,0
819,820,1422,3,4,1,1993,922811,0,0,1,0,1,0,1
820,821,919,4,3,1,1986,905824,0,0,1,0,1,0,0
821,822,2704,3,2,3,1918,849093,1,0,0,1,0,0,1
822,823,3097,5,1,2,1911,720951,1,0,0,1,0,0,0
823,824,1620,1,3,3,1914,383862,0,1,0,0,0,1,1
824,825,3568,3,4,3,1930,760595,0,1,0,1,0,0,1
825,826,1450,4,3,3,1942,320114,0,0,0,1,0,0,1
826,827,2836,2,4,1,2000,97922,0,0,0,1,0,0,0
827,828,2743,1,1,1,1936,543614,0,0,0,0,0,0,0
828,829,3145,2,1,3,1978,867187,1,0,0,1,0,0,1
829,830,2357,3,2,3,1928,695214,1,0,0,1,0,0,1
830,831,2365,5,4,3,2013,69416,0,0,1,0,1,0,0
831,832,3412,5,2,1,2006,63672,0,0,0,0,0,0,0
832,833,3353,4,2,3,1925,526684,1,0,0,0,0,1,0
833,834,3728,5,1,3,2007,178145,0,0,1,0,0,1,0
834,835,4219,1,3,2,1901,752356,0,0,0,1,0,0,0
835,836,3728,5,3,2,1983,910527,0,1,0,0,0,1,1
836,837,2871,4,2,1,1914,50064,0,1,0,0,0,1,0
837,838,3391,3,1,2,2015,118835,1,0,0,0,0,1,1
838,839,4256,3,4,2,1903,251457,0,0,1,1,0,0,0
839,840,4725,5,3,2,1985,973143,0,1,0,0,0,1,1
840,841,594,2,2,1,1949,297795,0,0,1,1,0,0,1
841,842,3174,3,3,2,1937,454271,0,0,1,0,1,0,0
842,843,2455,5,3,1,1922,399738,0,1,0,0,1,0,1
843,844,1293,4,4,3,1958,996931,0,0,1,0,0,1,1
844,845,2334,5,1,2,1989,691204,0,1,0,0,1,0,1
845,846,2616,3,4,1,2014,956740,1,0,0,1,0,0,1
846,847,4606,4,1,2,1974,918948,0,0,0,0,1,0,0
847,848,3825,5,3,3,1927,901098,0,0,0,0,0,1,1
848,849,3419,1,2,1,2019,245346,1,0,0,1,0,0,0
849,850,3097,4,4,1,1965,954726,0,1,0,0,0,0,1
850,851,3705,1,1,1,2022,323010,0,1,0,1,0,0,0
851,852,1314,2,3,3,1907,53889,0,1,0,0,1,0,0
852,853,845,4,1,3,1928,168194,0,1,0,0,0,0,0
853,854,2849,1,1,3,1910,174714,1,0,0,1,0,0,1
854,855,862,3,1,1,2000,605623,0,0,0,0,0,0,0
855,856,2943,3,3,3,1917,100547,0,0,1,0,0,0,0
856,857,2765,2,2,2,1954,207234,0,0,1,0,0,0,1
857,858,2688,4,2,3,1949,794809,0,0,0,1,0,0,0
858,859,3505,4,2,1,1913,730047,1,0,0,0,1,0,1
859,860,3781,4,1,2,2017,935188,0,0,1,1,0,0,1
860,861,1484,2,3,3,1973,323139,0,0,0,0,1,0,0
861,862,2139,4,1,2,1998,499704,1,0,0,1,0,0,1
862,863,1327,3,2,2,1908,52631,0,0,1,1,0,0,1
863,864,3230,1,2,1,1998,187039,0,1,0,1,0,0,1
864,865,4031,3,3,2,1910,924726,0,1,0,0,1,0,0
865,866,4951,3,1,2,1962,399422,1,0,0,1,0,0,1
866,867,3435,1,4,1,2007,638759,0,1,0,0,0,0,1
867,868,4376,3,4,1,1975,349260,1,0,0,1,0,0,1
868,869,626,2,2,1,1966,928548,0,0,0,0,0,0,0
869,870,3677,1,3,2,1952,477443,0,0,0,0,0,1,1
870,871,3556,3,1,2,1938,707302,0,0,1,0,0,1,0
871,872,1103,5,1,2,1977,621952,1,0,0,0,1,0,1
872,873,3949,3,2,1,1955,733429,0,0,1,0,1,0,0
873,874,4646,2,2,3,1927,137342,0,0,1,0,0,1,0
874,875,4033,4,1,2,1974,64407,0,0,0,1,0,0,0
875,876,3867,3,1,3,1938,163926,0,0,1,1,0,0,1
876,877,3868,4,2,1,1924,371345,0,1,0,1,0,0,1
877,878,4297,5,1,2,1920,916525,0,0,1,0,0,1,1
878,879,2292,3,4,3,1909,497564,1,0,0,0,0,0,0
879,880,3361,1,2,2,1942,787341,0,1,0,0,1,0,1
880,881,3976,4,1,2,1914,592166,0,0,0,0,0,0,1
881,882,3917,5,2,2,1982,133100,1,0,0,0,0,1,0
882,883,2145,1,3,3,1947,915061,0,1,0,0,0,0,1
883,884,1705,1,2,1,1985,498636,1,0,0,1,0,0,1
884,885,3530,1,2,2,1920,544308,0,1,0,1,0,0,0
885,886,3372,1,3,1,1959,273059,1,0,0,0,0,0,0
886,887,3572,3,4,1,2015,617456,1,0,0,0,0,1,1
887,888,2354,3,1,3,2007,300396,0,1,0,0,0,0,0
888,889,4521,3,3,3,1995,824769,0,0,0,1,0,0,1
889,890,3208,5,2,1,1949,367006,0,0,0,1,0,0,1
890,891,4002,5,1,2,1922,78004,1,0,0,0,0,1,1
891,892,1832,5,3,3,1912,856903,1,0,0,0,0,0,1
892,893,701,2,1,2,1968,574252,0,0,0,1,0,0,1
893,894,4007,5,1,2,1903,666108,0,0,0,1,0,0,0
894,895,4712,3,3,2,1991,241239,0,0,1,0,0,0,0
895,896,1074,3,1,1,1977,676517,0,0,0,0,0,0,1
896,897,1036,2,4,2,1971,527044,1,0,0,0,1,0,0
897,898,2125,2,3,1,1908,901740,0,1,0,0,0,1,0
898,899,2622,5,4,1,2020,396113,0,0,0,0,0,1,1
899,900,885,4,2,2,2014,64568,0,0,1,0,0,0,0
900,901,3781,2,1,2,1934,583754,0,0,1,0,0,1,0
901,902,974,1,2,2,2000,272129,0,0,1,1,0,0,1
902,903,917,3,2,2,1920,631612,0,1,0,0,0,0,1
903,904,4100,1,1,1,1957,938640,0,0,0,0,0,0,1
904,905,1454,3,3,2,1917,196539,0,0,0,0,0,0,1
905,906,1705,3,1,2,1996,650243,0,0,0,0,1,0,1
906,907,4620,2,2,1,1971,197748,0,1,0,0,0,1,1
907,908,2490,2,2,3,2014,144791,0,1,0,0,1,0,1
908,909,4072,1,3,3,2012,736874,1,0,0,1,0,0,0
909,910,4880,3,1,1,1980,945150,0,0,1,0,0,1,1
910,911,4658,1,2,3,1942,596938,0,0,1,0,1,0,0
911,912,3213,4,4,1,1994,400434,0,0,0,0,0,0,0
912,913,2703,1,2,2,1997,127701,0,1,0,0,1,0,1
913,914,3620,5,2,2,1905,847115,0,1,0,0,0,0,0
914,915,1466,1,3,3,1985,279164,0,0,0,0,1,0,0
915,916,3932,5,4,2,1977,503035,0,0,0,0,1,0,0
916,917,1188,5,2,3,1966,655266,1,0,0,0,1,0,1
917,918,4743,5,2,3,1911,579148,0,0,1,0,0,0,0
918,919,4201,4,4,2,1999,709089,0,0,1,0,1,0,0
919,920,841,1,1,2,1911,605639,0,0,1,0,0,1,1
920,921,2224,1,1,3,2008,555920,1,0,0,0,0,1,0
921,922,4922,4,2,2,1965,374888,0,0,0,0,0,1,0
922,923,2292,3,2,1,1901,729706,0,0,0,0,0,0,0
923,924,2259,2,1,2,1914,956630,0,0,1,0,0,0,0
924,925,3712,1,3,2,1922,910587,0,0,1,0,0,1,0
925,926,1489,2,4,1,1928,171449,1,0,0,0,0,1,1
926,927,2762,4,4,2,1980,650988,0,1,0,0,0,1,0
927,928,2982,3,3,2,1995,809774,0,1,0,1,0,0,1
928,929,1451,3,3,3,1906,843387,0,0,1,0,0,1,0
929,930,1222,3,3,2,1993,307571,1,0,0,0,1,0,1
930,931,3889,4,3,2,1927,513506,0,0,1,1,0,0,1
931,932,2579,5,3,1,1913,487509,0,1,0,1,0,0,1
932,933,3217,5,3,3,1943,766696,0,0,1,0,0,0,0
933,934,2832,2,4,3,1929,858094,0,1,0,0,1,0,0
934,935,3876,5,3,3,1980,580696,0,1,0,0,0,0,0
935,936,2000,5,1,2,1931,745763,0,1,0,0,0,0,0
936,937,785,3,3,3,2009,313369,0,0,0,0,1,0,0
937,938,3995,3,3,1,1969,979700,0,0,0,0,0,0,1
938,939,2565,2,4,3,2014,513002,0,0,1,0,1,0,1
939,940,1268,1,4,1,1987,196444,0,1,0,0,1,0,1
940,941,3557,2,3,3,1905,831608,0,0,0,0,0,0,0
941,942,4789,2,4,3,1926,591567,0,0,1,0,0,1,0
942,943,2661,4,2,1,1981,160401,0,0,1,0,0,0,1
943,944,3793,4,4,3,1987,276801,0,0,1,1,0,0,0
944,945,1446,2,4,3,2000,821668,0,0,1,0,0,0,0
945,946,3835,2,4,3,2019,553575,0,0,1,0,1,0,1
946,947,4650,2,4,2,1923,928836,1,0,0,1,0,0,1
947,948,1981,5,1,1,2001,219259,0,1,0,0,1,0,0
948,949,2401,4,1,3,1933,297145,0,0,1,0,0,1,0
949,950,3951,2,1,1,1939,360625,1,0,0,0,0,1,1
950,951,4564,3,3,1,1946,733835,0,1,0,1,0,0,0
951,952,554,3,3,1,1978,94552,0,0,0,0,0,1,1
952,953,2323,5,2,3,1974,249041,0,0,1,0,0,1,1
953,954,3962,5,1,3,1985,257606,1,0,0,0,0,0,1
954,955,3579,1,3,1,2017,804965,0,0,0,0,0,0,0
955,956,1332,1,4,2,1923,836157,1,0,0,0,0,1,1
956,957,4908,1,4,1,1964,450074,0,1,0,0,0,1,1
957,958,3306,5,1,2,1917,779846,0,1,0,0,0,0,0
958,959,2990,5,2,1,1943,124474,0,0,0,0,0,1,1
959,960,827,5,2,1,1975,337312,1,0,0,0,0,1,0
960,961,3810,3,4,1,1956,606387,0,0,1,0,1,0,0
961,962,3800,5,2,3,2006,252252,0,0,1,0,0,1,0
962,963,4175,3,1,2,1927,814742,0,0,0,1,0,0,1
963,964,3554,1,4,2,2003,373599,0,0,0,0,1,0,1
964,965,2643,1,3,1,2023,628528,0,0,0,1,0,0,0
965,966,1811,1,3,3,1970,386940,1,0,0,0,0,1,0
966,967,3691,2,2,3,1922,891024,0,0,1,0,0,0,0
967,968,3038,2,4,2,1984,835034,0,0,1,0,1,0,1
968,969,4483,4,4,3,1933,434325,0,0,1,0,0,0,0
969,970,664,4,3,2,1910,302051,0,0,0,0,1,0,0
970,971,4777,4,4,2,1985,151611,0,0,1,0,0,0,0
971,972,1322,2,4,2,2005,632334,0,1,0,0,1,0,1
972,973,1443,2,4,3,1934,824756,0,0,0,0,1,0,0
973,974,4925,4,2,2,2015,66488,0,0,1,1,0,0,1
974,975,1274,4,4,2,1992,239913,1,0,0,0,0,0,1
975,976,2698,5,1,1,1941,430665,0,0,0,1,0,0,0
976,977,3656,4,2,2,1927,967899,0,1,0,1,0,0,0
977,978,4742,5,4,2,2022,758029,0,1,0,0,0,0,0
978,979,4195,3,4,1,1981,716205,1,0,0,0,1,0,1
979,980,3952,2,1,1,1977,741419,1,0,0,1,0,0,1
980,981,1414,4,2,3,1981,68394,0,0,0,0,0,0,1
981,982,1808,2,3,2,1991,930425,0,0,0,0,1,0,0
982,983,4677,2,3,3,1923,226978,0,1,0,1,0,0,1
983,984,1013,2,2,3,1907,109332,1,0,0,1,0,0,0
984,985,2420,3,4,1,2005,218377,0,0,0,1,0,0,0
985,986,4094,1,4,3,2017,92628,0,1,0,0,1,0,0
986,987,1909,4,3,2,2008,857784,1,0,0,1,0,0,1
987,988,3690,1,3,1,1952,529898,0,1,0,0,1,0,1
988,989,4991,1,3,2,1971,919403,0,0,1,0,0,1,1
989,990,2055,1,1,2,1903,101993,1,0,0,1,0,0,0
990,991,1304,2,3,1,1990,220458,0,0,0,0,0,1,1
991,992,1779,5,1,2,1999,939459,0,0,0,0,0,0,1
992,993,4077,2,2,1,1904,500281,0,0,1,1,0,0,0
993,994,3401,2,4,2,1996,956644,1,0,0,0,0,0,0
994,995,1887,1,3,1,1948,528720,0,1,0,0,0,0,1
995,996,3261,2,4,3,1997,556357,0,0,0,0,0,0,0
996,997,3179,1,4,2,1929,58539,0,0,1,0,0,1,1
997,998,2606,5,3,1,1971,182335,0,0,1,0,1,0,0
998,999,4723,4,3,2,2002,456521,1,0,0,0,0,1,0
999,1000,3268,1,2,2,1962,890249,1,0,0,0,0,1,1
1000,1001,4453,5,1,2,1946,991902,0,0,0,0,0,0,0
1001,1002,3686,4,1,1,1925,290310,0,0,1,1,0,0,0
1002,1003,3780,3,4,3,1956,256873,0,1,0,0,1,0,0
1003,1004,3073,1,3,3,1936,361251,0,0,1,0,0,0,1
1004,1005,3099,1,2,3,1997,999656,0,1,0,0,1,0,0
1005,1006,4533,3,2,1,1906,536476,0,1,0,0,0,1,0
1006,1007,736,3,2,3,1939,998128,0,0,0,0,1,0,1
1007,1008,1804,1,2,1,1991,965672,0,0,1,0,1,0,1
1008,1009,3930,3,2,2,1938,411799,0,1,0,1,0,0,0
1009,1010,1801,2,1,2,1961,630420,1,0,0,0,0,0,0
1010,1011,3041,4,1,3,2002,962133,0,1,0,0,1,0,0
1011,1012,2551,4,1,1,1991,155494,1,0,0,0,1,0,1
1012,1013,941,4,3,2,1977,889411,1,0,0,0,0,1,0
1013,1014,2576,2,4,1,1952,894445,0,0,1,0,0,1,1
1014,1015,3680,3,2,1,2013,275997,1,0,0,0,1,0,1
1015,1016,3157,5,3,2,2001,638085,0,1,0,0,0,0,0
1016,1017,4298,3,2,1,1903,101798,1,0,0,0,1,0,0
1017,1018,1304,1,1,2,2005,722010,0,0,1,0,1,0,1
1018,1019,574,4,3,2,1981,469230,0,0,0,1,0,0,0
1019,1020,2675,3,1,2,2007,650709,0,1,0,0,0,0,0
