,Id,Area,Bedrooms,Bathrooms,Floors,YearBuilt,Price,Location_Rural,Location_Suburban,Location_Urban,Condition_Fair,Condition_Good,Condition_Poor,Garage_Yes
1020,1021,4424,5,2,1,2011,319578,0,1,0,1,0,0,1
1021,1022,2589,1,2,2,1924,866460,0,0,1,0,0,0,0
1022,1023,540,2,4,1,1906,640846,0,0,1,0,0,0,1
1023,1024,2581,2,2,2,2001,860763,0,0,1,0,0,0,0
1024,1025,2122,5,1,2,1927,117573,0,0,1,1,0,0,1
1025,1026,841,1,2,3,1968,703761,0,1,0,1,0,0,1
1026,1027,4552,4,4,3,1966,517508,0,0,0,1,0,0,0
1027,1028,2574,3,4,3,2007,227398,1,0,0,0,0,1,1
1028,1029,1145,1,1,1,1994,395123,1,0,0,1,0,0,1
1029,1030,4763,2,3,1,2010,840555,0,0,0,0,0,1,0
1030,1031,1109,5,2,2,2005,328747,0,0,0,0,0,1,0
1031,1032,954,5,4,2,2021,378085,0,0,0,0,0,1,0
1032,1033,3453,3,2,2,1919,92597,0,0,1,0,1,0,1
1033,1034,2208,5,2,2,1982,768598,0,1,0,0,1,0,1
1034,1035,3972,5,3,1,2011,920670,0,1,0,0,1,0,1
1035,1036,3469,1,4,2,2023,485935,0,1,0,0,0,1,0
1036,1037,3528,4,2,2,1910,797146,0,0,1,0,0,1,1
1037,1038,3181,3,4,3,2003,353895,0,1,0,0,0,0,1
1038,1039,4129,1,1,2,1966,962894,0,0,1,0,0,1,0
1039,1040,4725,4,1,2,1986,136978,0,1,0,0,1,0,1
1040,1041,3567,1,2,2,1906,329837,0,0,0,0,0,1,0
1041,1042,1886,1,4,1,1922,532757,1,0,0,0,0,1,0
1042,1043,4276,5,2,3,1960,218769,1,0,0,0,0,0,0
1043,1044,3366,4,4,2,1970,406668,0,0,1,0,0,1,1
1044,1045,3863,3,4,2,2009,410013,0,1,0,1,0,0,1
1045,1046,4624,3,3,3,1933,735352,1,0,0,0,0,0,1
1046,1047,648,4,3,2,2005,375969,0,0,0,0,0,1,0
1047,1048,4350,5,3,1,1918,714882,0,0,0,0,0,1,0
1048,1049,2558,2,2,2,1957,442619,0,0,0,0,0,0,0
1049,1050,1636,1,3,1,1908,881838,0,0,1,0,0,1,1
1050,1051,686,5,3,1,1947,288078,0,0,1,0,1,0,1
1051,1052,3354,4,1,2,2014,290140,0,1,0,1,0,0,1
1052,1053,1750,1,4,3,1981,717481,0,0,0,1,0,0,1
1053,1054,1833,3,4,1,1940,697659,0,1,0,0,1,0,1
1054,1055,4693,2,3,3,1947,457435,0,1,0,0,0,1,0
1055,1056,4650,3,4,2,1944,838049,0,0,0,0,0,1,1
1056,1057,3211,4,1,1,2005,93016,0,1,0,1,0,0,0
1057,1058,2285,1,1,2,1924,493888,1,0,0,0,0,1,0
1058,1059,1250,4,3,3,2015,336420,0,0,1,1,0,0,1
1059,1060,2262,1,1,2,1977,805247,0,1,0,1,0,0,0
1060,1061,4420,5,4,2,2007,384384,0,0,0,0,1,0,1
1061,1062,4960,2,2,1,1924,942724,0,0,1,1,0,0,1
1062,1063,981,5,4,2,1918,236807,0,0,1,0,0,1,0
1063,1064,653,5,2,2,1938,592247,0,1,0,0,0,1,1
1064,1065,2024,4,3,2,2018,602810,1,0,0,0,0,0,1
1065,1066,2620,2,2,1,1978,499303,0,1,0,0,0,1,0
1066,1067,2843,1,1,3,1979,453169,1,0,0,0,0,0,0
1067,1068,1740,1,4,3,1926,76567,0,0,1,1,0,0,0
1068,1069,560,3,2,2,2003,503739,0,1,0,0,0,1,0
1069,1070,1438,1,4,1,1973,112708,0,0,0,0,1,0,0
1070,1071,2139,4,3,2,1962,176206,0,1,0,0,1,0,0
1071,1072,4620,5,3,3,1967,596848,1,0,0,0,1,0,1
1072,1073,4726,5,1,1,2014,632678,1,0,0,1,0,0,1
1073,1074,4069,5,3,3,1918,700060,0,1,0,1,0,0,1
1074,1075,1752,2,2,3,1927,511365,1,0,0,0,0,0,0
1075,1076,4703,1,3,1,1984,357248,0,0,1,0,1,0,1
1076,1077,671,4,1,1,2022,632093,0,1,0,0,0,0,0
1077,1078,1958,2,4,2,2010,286109,1,0,0,0,0,0,1
1078,1079,4049,3,4,2,1977,545951,0,1,0,0,0,1,0
1079,1080,4697,4,3,3,1932,336640,0,1,0,0,0,1,1
1080,1081,2822,4,2,1,2011,788661,0,0,0,0,1,0,0
1081,1082,2136,4,1,1,1909,141257,0,1,0,1,0,0,0
1082,1083,3615,5,2,2,1982,53515,0,0,0,0,0,1,0
1083,1084,4590,4,1,3,1929,578742,1,0,0,1,0,0,0
1084,1085,3504,1,3,3,1921,287145,0,0,0,0,0,0,1
1085,1086,829,4,1,2,1902,72873,0,0,0,0,0,0,1
1086,1087,4140,5,1,1,2000,910352,0,0,0,0,0,0,0
1087,1088,4394,4,3,2,2004,325871,0,0,1,0,0,0,0
1088,1089,4607,3,2,2,1981,702664,0,0,0,0,1,0,0
1089,1090,1841,3,3,2,1974,643358,0,1,0,0,0,0,1
1090,1091,4163,5,1,2,1947,935491,0,0,0,0,0,1,0
1091,1092,715,1,3,1,1901,698852,0,1,0,0,0,0,0
1092,1093,838,1,1,2,1975,278497,0,0,0,1,0,0,1
1093,1094,4562,2,3,1,1953,691501,0,0,1,0,0,1,0
1094,1095,3208,5,4,2,1905,755339,1,0,0,1,0,0,0
1095,1096,3652,4,4,3,2006,599753,0,0,0,1,0,0,1
1096,1097,2250,5,3,1,2022,234972,0,0,0,0,1,0,0
1097,1098,2921,2,2,3,1939,634087,0,0,1,0,1,0,0
1098,1099,1209,5,1,2,2007,560237,0,0,0,1,0,0,1
1099,1100,4226,5,4,2,1992,670417,0,1,0,1,0,0,0
1100,1101,4142,2,2,2,2022,464546,0,0,0,0,0,0,1
1101,1102,4493,1,1,1,1993,713662,0,0,0,0,0,1,0
1102,1103,988,4,4,3,1901,419432,1,0,0,0,0,0,0
1103,1104,546,2,4,1,1972,293761,1,0,0,0,1,0,0
1104,1105,3859,3,3,1,2010,292821,0,0,0,0,1,0,0
1105,1106,900,1,1,2,1901,62875,0,0,1,0,0,0,0
1106,1107,4490,3,2,3,1992,601507,1,0,0,0,0,1,1
1107,1108,3657,1,2,2,1996,872614,0,0,0,1,0,0,0
1108,1109,4845,4,2,1,1973,785901,1,0,0,0,0,0,0
1109,1110,890,4,1,2,1997,485485,0,0,0,0,1,0,1
1110,1111,4353,5,2,3,2007,391925,1,0,0,0,0,1,1
1111,1112,4930,3,2,2,1954,56457,1,0,0,0,1,0,0
1112,1113,1128,1,2,3,1971,974253,0,1,0,0,0,1,1
1113,1114,4732,4,3,3,2000,83064,0,0,0,0,0,1,0
1114,1115,3430,2,3,2,2017,977325,0,0,0,0,0,1,1
1115,1116,2021,4,1,1,1959,689544,0,0,0,0,0,0,1
1116,1117,1326,2,1,2,1996,934729,0,0,0,0,0,0,0
1117,1118,2000,1,2,1,2010,808947,1,0,0,0,0,0,1
1118,1119,3794,4,3,1,1905,259727,0,1,0,0,0,1,0
1119,1120,2919,4,4,2,2007,975168,0,1,0,0,0,1,1
1120,1121,1434,1,4,1,2003,210353,0,0,1,0,1,0,1
1121,1122,3542,4,2,1,2008,832351,0,0,0,1,0,0,1
1122,1123,4997,2,2,2,1918,286887,0,0,1,0,0,0,0
1123,1124,1966,4,3,2,1995,475037,1,0,0,0,0,1,0
1124,1125,4061,3,3,2,1926,809129,0,0,1,0,1,0,1
1125,1126,1114,5,3,1,1900,992151,0,0,0,0,1,0,0
1126,1127,1682,2,1,3,2006,644206,0,1,0,0,1,0,0
1127,1128,3723,3,1,1,2015,263057,0,1,0,0,0,0,0
1128,1129,3167,1,2,3,1932,526015,0,0,0,0,0,0,1
1129,1130,630,2,1,2,1939,926611,1,0,0,1,0,0,0
1130,1131,3483,5,3,3,1931,387088,0,0,0,0,1,0,1
1131,1132,4778,5,3,2,1968,139142,1,0,0,0,0,0,1
1132,1133,4959,1,1,2,1916,77603,0,1,0,0,1,0,1
1133,1134,538,1,4,3,1907,882890,1,0,0,0,0,1,1
1134,1135,4459,2,2,2,1956,120605,0,0,0,0,1,0,1
1135,1136,4087,4,4,3,1941,331767,0,0,0,1,0,0,0
1136,1137,1420,1,2,2,1997,618728,0,0,0,0,0,0,0
1137,1138,3269,4,4,1,1908,918859,1,0,0,0,0,1,1
1138,1139,4611,3,1,1,2019,975208,1,0,0,0,0,0,0
1139,1140,992,5,2,2,1986,405970,1,0,0,0,0,1,0
1140,1141,1631,4,2,2,1934,339604,0,1,0,0,1,0,0
1141,1142,4021,5,2,3,2013,264117,0,0,1,0,1,0,0
1142,1143,810,4,3,1,1970,788165,0,0,1,1,0,0,0
1143,1144,1238,3,3,3,1978,516727,0,0,0,1,0,0,0
1144,1145,3741,1,4,2,1952,160373,0,1,0,0,0,1,0
1145,1146,1045,3,1,2,1953,974069,1,0,0,1,0,0,1
1146,1147,2961,1,3,3,1983,317014,0,0,0,1,0,0,1
1147,1148,4846,1,2,2,2013,68909,0,1,0,1,0,0,1
1148,1149,2304,5,3,1,1924,321261,0,0,0,1,0,0,0
1149,1150,3712,3,1,3,1966,299975,0,1,0,0,1,0,0
1150,1151,4310,4,3,1,2023,903906,0,1,0,1,0,0,1
1151,1152,1313,3,2,1,1961,668214,0,0,1,0,1,0,0
1152,1153,4624,5,4,1,1954,487538,0,0,0,0,1,0,0
1153,1154,2532,1,2,3,1945,177463,1,0,0,0,0,0,1
1154,1155,4913,5,1,2,1923,151536,0,0,1,0,1,0,1
1155,1156,744,2,4,1,1997,856560,0,0,1,0,1,0,1
1156,1157,771,2,3,1,1945,301981,1,0,0,1,0,0,0
1157,1158,4011,4,3,1,1921,540533,0,1,0,0,1,0,0
1158,1159,2271,5,3,2,1910,381145,1,0,0,0,0,1,0
1159,1160,1762,4,4,2,1947,836872,0,0,0,1,0,0,1
1160,1161,2924,4,2,3,1907,230685,1,0,0,1,0,0,1
1161,1162,4861,2,4,2,1938,697779,0,1,0,1,0,0,0
1162,1163,1420,4,4,3,2006,979167,1,0,0,0,0,0,1
1163,1164,3930,2,1,3,1934,547275,0,1,0,1,0,0,1
1164,1165,4935,1,4,3,1948,200619,0,1,0,0,1,0,0
1165,1166,4984,5,3,3,1945,655950,0,0,0,0,0,1,1
1166,1167,3124,4,2,3,1937,810416,1,0,0,1,0,0,1
1167,1168,4260,2,2,1,1907,50005,1,0,0,1,0,0,1
1168,1169,2550,3,2,2,1953,284152,0,0,0,0,0,1,0
1169,1170,4000,4,3,1,1936,319182,0,1,0,1,0,0,0
1170,1171,1665,1,3,3,1990,842846,1,0,0,0,0,0,1
1171,1172,875,1,3,2,1991,530875,0,0,0,0,1,0,0
1172,1173,2533,3,3,1,1939,905938,0,1,0,0,0,1,0
1173,1174,645,2,3,1,1933,913018,0,0,0,0,0,1,0
1174,1175,4888,4,4,3,1995,445822,1,0,0,0,0,0,1
1175,1176,931,2,3,1,1978,852914,0,0,0,0,1,0,0
1176,1177,1204,1,3,1,2007,804189,0,0,1,0,0,0,1
1177,1178,3132,2,3,1,1916,252945,0,1,0,0,1,0,1
1178,1179,4994,1,3,1,1932,608236,0,0,1,0,0,0,0
1179,1180,1463,2,2,1,1946,402131,0,0,1,1,0,0,1
1180,1181,2734,3,3,3,2009,272873,0,1,0,0,0,0,0
1181,1182,2541,5,4,3,1951,272322,0,1,0,0,0,1,0
1182,1183,2328,3,4,1,2017,70875,0,0,0,0,0,1,1
1183,1184,2608,3,4,3,1979,325201,0,1,0,0,0,1,1
1184,1185,4568,5,1,3,1992,82400,0,0,1,0,0,0,0
1185,1186,1438,5,2,2,1908,514674,0,0,1,0,0,1,0
1186,1187,1306,4,3,1,1932,118607,1,0,0,0,0,1,0
1187,1188,1963,4,1,3,1959,923993,0,1,0,1,0,0,0
1188,1189,3915,3,3,3,2012,339647,0,0,1,1,0,0,1
1189,1190,510,3,1,1,1992,466981,1,0,0,0,1,0,1
1190,1191,2368,1,1,2,1976,151096,1,0,0,0,1,0,1
1191,1192,1384,1,4,1,1920,620900,0,0,0,0,1,0,0
1192,1193,4064,4,4,2,1957,934750,0,0,1,0,0,0,1
1193,1194,1889,4,1,1,1984,311538,0,0,0,0,1,0,1
1194,1195,3901,1,4,1,1968,134335,0,0,1,0,0,0,1
1195,1196,4821,1,1,1,1909,413133,0,0,0,0,0,0,1
1196,1197,1324,2,2,1,1905,667300,0,0,0,0,1,0,0
1197,1198,2765,2,4,2,2019,131748,0,1,0,0,1,0,1
1198,1199,1436,1,4,2,2014,976932,0,0,0,0,0,0,1
1199,1200,3300,2,4,3,2020,736779,0,1,0,1,0,0,1
1200,1201,3053,5,2,1,1912,115195,1,0,0,0,0,1,1
1201,1202,4345,4,1,2,1964,779055,0,0,1,0,0,1,0
1202,1203,2296,4,3,2,1919,664134,1,0,0,0,0,1,0
1203,1204,553,1,4,2,1956,676692,0,0,1,1,0,0,1
1204,1205,1226,3,1,1,2010,351286,1,0,0,0,0,0,0
1205,1206,3236,1,2,3,1945,835608,0,0,1,0,1,0,0
1206,1207,3670,2,3,2,1907,121540,0,0,0,0,0,0,0
1207,1208,2413,3,4,1,1909,743649,0,0,1,0,0,0,0
1208,1209,2096,2,2,2,1972,389092,0,0,1,0,1,0,1
1209,1210,2414,5,2,2,2012,895383,1,0,0,1,0,0,0
1210,1211,2966,2,3,3,2004,61755,1,0,0,0,0,1,0
1211,1212,3237,5,1,2,1966,827203,1,0,0,0,0,1,1
1212,1213,1349,5,4,2,1910,430129,0,1,0,0,0,0,1
1213,1214,2609,2,4,1,1911,658841,0,1,0,1,0,0,1
1214,1215,502,2,1,1,1909,184962,0,0,1,0,0,1,1
1215,1216,4755,5,1,3,1924,930808,0,0,1,1,0,0,0
1216,1217,4569,3,1,1,1948,306760,0,0,0,0,1,0,1
1217,1218,1392,5,3,1,1948,67175,0,0,0,0,0,0,0
1218,1219,2530,4,3,3,1988,902119,0,0,1,0,0,0,0
1219,1220,3660,5,4,2,1910,921415,0,1,0,1,0,0,1
1220,1221,2876,3,3,3,1961,531503,0,0,1,0,0,1,1
1221,1222,2433,4,2,1,2017,800071,0,0,0,1,0,0,0
1222,1223,1880,1,4,3,1935,729648,0,1,0,0,1,0,0
1223,1224,4181,1,3,2,1938,96629,0,1,0,0,0,1,1
1224,1225,1790,3,1,3,1952,691067,0,0,0,0,0,1,1
1225,1226,2140,5,2,1,1989,228872,0,0,1,1,0,0,1
1226,1227,3182,2,1,1,1977,742727,1,0,0,0,1,0,0
1227,1228,1487,3,4,3,2002,520970,0,0,1,0,0,1,0
1228,1229,1718,4,1,2,1955,380657,0,0,1,0,0,0,1
1229,1230,1855,4,3,3,2003,657050,0,0,0,0,1,0,0
1230,1231,4765,1,3,2,1900,210094,0,1,0,0,0,1,1
1231,1232,4635,4,4,2,1955,774689,0,0,0,1,0,0,0
1232,1233,2060,3,1,3,2017,969163,0,0,1,0,0,1,0
1233,1234,1918,4,4,2,1903,107941,1,0,0,0,0,0,1
1234,1235,1454,3,1,1,1929,355617,1,0,0,0,1,0,1
1235,1236,1483,2,2,3,1911,760958,1,0,0,0,0,1,1
1236,1237,1474,1,3,2,2019,66040,0,0,0,0,0,0,0
1237,1238,4633,4,4,1,1934,119806,0,1,0,0,0,1,0
1238,1239,4472,3,2,3,1976,718646,0,0,0,0,0,1,1
1239,1240,1413,5,2,1,1951,250211,1,0,0,0,1,0,0
1240,1241,536,1,4,1,1930,686364,0,0,1,1,0,0,1
1241,1242,3887,2,4,1,2001,105916,0,1,0,1,0,0,0
1242,1243,2211,3,2,2,2006,722960,0,0,0,0,0,0,1
1243,1244,3520,2,1,3,1986,445507,0,0,0,0,0,0,0
1244,1245,1295,2,2,3,1967,456339,0,1,0,0,0,0,0
1245,1246,4536,4,4,2,1951,840243,0,1,0,0,1,0,0
1246,1247,3611,4,2,3,1979,605564,0,0,1,1,0,0,0
1247,1248,1824,3,1,1,1906,235217,0,1,0,0,0,0,1
1248,1249,817,5,3,3,1921,917481,0,0,1,0,0,0,0
1249,1250,2896,3,3,2,1992,251750,1,0,0,0,0,1,1
1250,1251,2662,5,2,1,1974,269854,1,0,0,0,0,1,1
1251,1252,3245,2,1,2,1955,796403,0,0,0,0,0,0,1
1252,1253,2091,1,3,1,1996,994218,1,0,0,0,0,1,1
1253,1254,3611,3,2,1,1957,761045,1,0,0,0,0,1,0
1254,1255,4430,3,2,3,1992,717554,0,0,1,0,0,1,1
1255,1256,2496,5,1,1,1963,385206,0,0,0,0,1,0,0
1256,1257,1812,2,4,2,2022,200434,0,1,0,0,0,0,0
1257,1258,1785,2,2,3,2002,890931,0,0,0,0,0,0,0
1258,1259,4811,5,4,2,1911,620569,1,0,0,0,0,1,0
1259,1260,2883,2,4,1,1906,881284,0,1,0,0,1,0,1
1260,1261,3739,4,3,2,2022,836408,0,0,0,0,0,1,0
1261,1262,2639,1,4,2,1954,827981,0,0,0,0,1,0,1
1262,1263,2204,3,1,1,2002,554869,0,0,0,0,0,0,0
1263,1264,862,1,3,3,2005,753196,0,0,0,0,0,1,0
1264,1265,3104,3,3,2,1961,578883,0,0,1,0,0,0,1
1265,1266,2216,4,3,1,2011,670218,0,0,0,0,1,0,0
1266,1267,4951,2,2,3,1989,196474,1,0,0,1,0,0,0
1267,1268,4786,5,2,3,2003,311745,1,0,0,0,1,0,0
1268,1269,4238,4,4,3,1972,770643,0,0,1,1,0,0,0
1269,1270,2969,1,3,2,2004,404820,0,1,0,0,0,0,0
1270,1271,1056,5,3,2,1997,748083,0,1,0,0,0,0,1
1271,1272,1325,2,1,2,2008,232394,1,0,0,0,0,1,0
1272,1273,3308,4,4,3,1976,752124,1,0,0,1,0,0,0
1273,1274,3219,5,1,2,1954,468127,0,0,1,0,1,0,1
1274,1275,4008,4,4,1,2018,796648,0,1,0,0,0,0,0
1275,1276,4241,4,4,2,1935,855837,0,1,0,1,0,0,1
1276,1277,2074,2,2,2,1988,108122,0,0,0,0,1,0,0
1277,1278,4498,3,2,3,1923,804849,0,0,0,1,0,0,0
1278,1279,2629,5,1,2,1943,282661,0,0,0,0,1,0,1
1279,1280,2903,2,4,1,1916,703197,0,0,1,0,1,0,0
1280,1281,3829,4,3,3,1901,315591,1,0,0,0,1,0,0
1281,1282,1088,2,2,1,1912,234215,0,0,1,0,1,0,1
1282,1283,2512,3,3,3,1930,60662,0,1,0,1,0,0,1
1283,1284,2047,5,1,3,1992,506217,1,0,0,1,0,0,0
1284,1285,794,3,2,2,2013,632570,0,0,0,0,0,1,1
1285,1286,2485,1,2,1,1927,448115,0,0,1,1,0,0,0
1286,1287,3617,5,4,3,1959,865014,0,0,1,1,0,0,1
1287,1288,2190,3,1,2,1926,641759,0,0,0,0,0,1,0
1288,1289,1636,4,4,3,1914,697801,0,0,1,1,0,0,1
1289,1290,2564,5,2,3,1994,223285,0,0,0,0,1,0,1
1290,1291,4955,5,1,3,2003,681866,0,1,0,0,0,0,1
1291,1292,1507,2,2,3,1978,912303,1,0,0,0,0,0,1
1292,1293,3014,4,1,3,1932,657493,0,1,0,0,0,1,1
1293,1294,4026,1,2,3,1919,910513,0,1,0,1,0,0,1
1294,1295,1747,3,3,2,1941,942215,0,0,0,1,0,0,1
1295,1296,4402,2,3,3,1911,284631,0,0,1,0,0,1,1
1296,1297,1935,3,4,1,2000,133805,0,1,0,0,0,0,1
1297,1298,1071,1,3,2,1972,174698,0,1,0,0,1,0,0
1298,1299,2882,1,2,1,1922,218902,0,1,0,1,0,0,1
1299,1300,1745,5,2,3,1971,974570,0,0,1,0,0,1,0
1300,1301,2584,1,3,1,1995,60712,0,0,1,0,1,0,1
1301,1302,777,3,4,3,2011,393671,0,0,0,0,0,1,0
1302,1303,2387,4,3,3,1913,965885,0,1,0,0,0,1,0
1303,1304,1765,4,1,2,1990,701176,1,0,0,0,0,1,1
1304,1305,1540,5,1,2,1924,806686,0,0,1,0,0,0,1
1305,1306,1417,3,1,3,1976,568680,0,0,0,0,0,0,0
1306,1307,1385,3,3,2,2018,246437,0,1,0,0,0,1,0
1307,1308,3252,1,3,1,1984,661473,1,0,0,1,0,0,1
1308,1309,521,3,3,2,2008,411995,0,0,1,0,1,0,1
1309,1310,3691,2,1,2,1930,474022,1,0,0,1,0,0,1
1310,1311,2853,1,4,1,2000,586498,0,0,1,0,0,0,0
1311,1312,1186,2,2,2,2011,86972,0,0,0,0,1,0,1
1312,1313,784,5,3,3,2021,811254,1,0,0,0,0,1,1
1313,1314,4247,4,4,1,2006,346280,0,1,0,1,0,0,1
1314,1315,1262,5,2,3,1953,487513,0,1,0,1,0,0,1
1315,1316,2928,4,2,1,1904,952877,0,0,1,0,0,1,1
1316,1317,3007,5,2,3,1912,852377,0,1,0,1,0,0,0
1317,1318,528,3,4,3,1927,800561,1,0,0,0,0,0,0
1318,1319,1406,2,4,2,1942,391324,0,0,0,0,0,1,1
1319,1320,3604,4,1,3,1988,382597,0,0,1,1,0,0,1
1320,1321,4499,1,4,2,2014,921836,1,0,0,0,0,1,0
1321,1322,3494,2,4,1,1998,980728,0,0,1,0,1,0,1
1322,1323,3006,1,4,3,1946,53052,0,0,0,0,0,1,0
1323,1324,4109,2,2,3,2002,339416,0,0,1,1,0,0,1
1324,1325,4053,2,3,1,1970,353294,0,1,0,0,0,0,0
1325,1326,1953,5,1,1,1937,801564,0,1,0,0,0,1,0
1326,1327,3856,4,3,3,1995,198388,0,0,1,0,0,1,1
1327,1328,1015,4,3,1,1966,496605,0,0,0,1,0,0,0
1328,1329,538,2,4,2,1961,712600,0,0,0,0,0,0,1
1329,1330,3842,3,1,1,2008,933527,0,1,0,0,0,0,0
1330,1331,1386,3,3,1,1938,380918,0,0,0,0,1,0,1
1331,1332,3344,1,3,3,1936,879607,0,0,1,0,1,0,1
1332,1333,2704,1,1,2,2018,443781,1,0,0,1,0,0,1
1333,1334,1598,5,4,1,2013,66375,0,0,1,0,0,0,0
1334,1335,2323,2,3,2,1985,599998,0,1,0,0,0,0,1
1335,1336,3701,1,2,2,1907,755255,0,1,0,0,1,0,1
1336,1337,3655,1,3,2,1980,828912,0,1,0,0,1,0,1
1337,1338,3593,2,2,3,1951,720534,0,0,0,1,0,0,0
1338,1339,4030,5,4,1,1990,419170,0,0,1,0,0,0,1
1339,1340,4278,1,3,3,1932,530545,1,0,0,0,0,1,0
1340,1341,3396,5,1,1,2009,77597,0,0,1,0,1,0,0
1341,1342,3953,4,1,1,1980,386433,1,0,0,1,0,0,0
1342,1343,4011,5,3,3,1941,481613,0,0,1,0,0,0,1
1343,1344,1488,3,4,2,1975,135687,0,1,0,0,0,0,1
1344,1345,4616,3,4,2,2011,168968,1,0,0,0,1,0,0
1345,1346,4526,5,1,1,2009,614562,0,0,1,1,0,0,1
